"분류","지점명","채수위치","조사일","수온(℃)","pH","DO(㎎/L)","투명도","탁도","Chl-a (㎎/㎥)","유해남조류 세포수 (cells/㎖)","Microcystis","Anabaena","Oscillatoria","Aphanizomenon","지오스민","2MIB","Microcystin-LR (μg/L)"
"호소","회야호","여수로","2016.11.21","14.5","7.8","10.5","0.4","19.5","5.5","0","0","0","0","0","","",""
"호소","회야호","여수로","2016.11.28","12.3","7.9","11.9","0.3","21.4","0.4","0","0","0","0","0","","",""
"호소","회야호","여수로","2016.12.05","11.2","8.1","11.8","0.5","14.4","0.2","0","0","0","0","0","","",""
"호소","회야호","여수로","2016.12.12","9.6","7.9","11.9","0.8","10.7","0.2","0","0","0","0","0","","",""
"호소","회야호","여수로","2016.12.19","8.5","8.3","12.8","0.1","8.8","0.4","0","0","0","0","0","","",""
"호소","회야호","여수로","2016.12.26","9.3","7.7","10.5","1.3","12.2","1.9","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2016.01.04","","","","","","","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2016.01.11","","","","","","","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2016.01.18","","","","","","","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2016.01.25","","","","","","","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2016.02.01","","","","","","","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2016.02.11","","","","","","","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2016.02.15","","","","","","","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2016.02.22","","","","","","","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2016.02.29","","","","","","","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2016.03.07","","","","","","","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2016.03.14","","","","","","","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2016.03.21","","","","","","","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2016.03.28","","","","","","","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2016.04.05","10.3","7.9","11.0","1.5","1.8","10.2","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2016.04.11","10.0","7.9","11.5","1.7","2.2","11.2","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2016.04.18","11.5","7.9","11.0","1.3","3.2","10.0","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2016.04.25","16.3","8.3","9.8","1.7","2.6","13.3","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2016.05.02","15.6","7.8","9.9","1.6","2.7","9.3","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2016.05.09","13.7","7.7","10.6","1.8","1.9","7.8","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2016.05.16","15.3","8.3","10.2","2.0","1.7","6.0","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2016.05.23","15.4","8.1","10.3","1.9","1.4","4.2","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2016.05.30","17.1","8.3","9.7","2.7","1.2","5.1","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2016.06.07","17.3","8.2","9.9","2.8","2.4","5.3","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2016.06.13","17.1","8.1","9.9","2.1","1.4","5.9","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2016.06.20","20.4","8.1","9.2","1.8","1.5","3.9","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2016.06.27","18.4","8.0","10.2","2.8","1.1","3.9","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2016.07.05","17.3","8.0","10.0","2.5","1.8","4.7","20","20","0","0","0","","",""
"호소","덕동호","댐앞","2016.07.11","22.4","8.5","8.2","1.4","1.7","6.0","26","15","0","0","11","","",""
"호소","덕동호","댐앞","2016.07.18","24.2","8.2","8.4","2.3","2.4","6.2","33","21","12","0","0","","",""
"호소","덕동호","댐앞","2016.07.25","18.6","7.8","8.2","1.8","2.0","2.9","39","27","12","0","0","","",""
"호소","덕동호","댐앞","2016.08.01","20.5","8.2","8.2","2.4","2.4","7.7","42","19","0","0","23","","",""
"호소","덕동호","댐앞","2016.08.08","19.8","8.3","9.8","2.5","1.8","2.3","102","0","7","0","95","","",""
"호소","덕동호","댐앞","2016.08.16","19.5","8.5","9.9","2.2","2.0","1.7","62","57","0","0","5","","",""
"호소","덕동호","댐앞","2016.08.22","23.1","8.2","8.9","2.4","2.0","5.0","596","596","0","0","0","","",""
"호소","덕동호","댐앞","2016.08.29","19.6","7.9","9.9","2.3","1.9","4.3","71","71","0","0","0","","",""
"호소","덕동호","댐앞","2016.09.05","19.3","7.6","9.8","0.9","6.4","6.9","10","10","0","0","0","","",""
"호소","덕동호","댐앞","2016.09.12","18.7","7.8","9.7","1.8","3.5","6.6","56","25","0","0","31","","",""
"호소","덕동호","댐앞","2016.09.20","20.3","8.2","9.3","1.0","5.6","10.9","25","2","15","0","8","","",""
"호소","덕동호","댐앞","2016.09.26","20.2","7.8","9.2","1.4","3.2","4.2","113","0","0","0","113","","",""
"호소","덕동호","댐앞","2016.10.04","20.9","7.9","9.1","1.1","1.5","8.9","225","0","6","0","219","","",""
"호소","덕동호","댐앞","2016.10.10","","","","","","","","","","","","","",""
"호소","덕동호","댐앞","2016.10.17","18.7","7.8","9.7","1.1","18.9","3.7","14","14","0","0","0","","",""
"호소","덕동호","댐앞","2016.10.24","17.9","7.9","9.7","1.0","6.0","9.8","9","0","6","0","3","","",""
"호소","덕동호","댐앞","2016.10.31","16.2","7.7","10.3","0.8","6.2","11.9","1","0","0","0","1","","",""
"호소","덕동호","댐앞","2016.11.07","15.6","7.8","10.3","0.9","6.2","18.2","25","3","22","0","0","","",""
"호소","덕동호","댐앞","2016.11.14","16.0","7.6","10.4","0.8","4.7","14.6","32","32","0","0","0","","",""
"호소","덕동호","댐앞","2016.11.21","14.8","7.6","10.5","1.1","4.1","14.1","24","14","10","0","0","","",""
"호소","덕동호","댐앞","2016.11.29","11.8","7.9","11.2","1.2","3.7","10.9","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2016.12.05","11.6","7.9","11.3","1.2","3.2","7.3","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2016.12.12","10.6","7.8","11.5","1.7","2.5","5.2","17","16","0","0","1","","",""
"호소","덕동호","댐앞","2016.12.19","9.1","8.1","12.0","1.2","2.8","4.1","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2016.12.26","9.5","8.0","11.1","1.1","2.2","6.1","0","0","0","0","0","","",""
"호소","진양호","판문","2016.01.04","","","","","","","85","0","0","0","85","","",""
"호소","진양호","판문","2016.01.11","","","","","","","0","0","0","0","0","","",""
"호소","진양호","판문","2016.01.18","","","","","","","0","0","0","0","0","","",""
"호소","진양호","판문","2016.01.25","","","","","","","0","0","0","0","0","","",""
"호소","진양호","판문","2016.02.01","","","","","","","0","0","0","0","0","","",""
"호소","진양호","판문","2016.02.12","","","","","","","","","","","","","",""
"호소","진양호","판문","2016.02.15","","","","","","","0","0","0","0","0","","",""
"호소","진양호","판문","2016.02.22","","","","","","","0","0","0","0","0","","",""
"호소","진양호","판문","2016.02.29","","","","","","","0","0","0","0","0","","",""
"호소","진양호","판문","2016.03.07","","","","","","","0","0","0","0","0","","",""
"호소","진양호","판문","2016.03.14","","","","","","","0","0","0","0","0","","",""
"호소","진양호","판문","2016.03.21","","","","","","","0","0","0","0","0","","",""
"호소","진양호","판문","2016.03.28","","","","","","","0","0","0","0","0","","",""
"호소","진양호","판문","2016.04.04","12.5","7.7","12.7","","","10.4","0","0","0","0","0","","",""
"호소","진양호","판문","2016.04.11","13.8","7.9","12.6","2.5","2.8","9.7","0","0","0","0","0","","",""
"호소","진양호","판문","2016.04.18","17.6","7.9","12.1","2.5","2.5","6.6","0","0","0","0","0","","",""
"호소","진양호","판문","2016.04.25","12.0","7.7","11.4","2.2","3.4","5.0","0","0","0","0","0","","",""
"호소","진양호","판문","2016.05.02","16.1","8.2","10.2","2.5","2.5","13.4","0","0","0","0","0","","",""
"호소","진양호","판문","2016.05.11","17.0","7.8","10.5","3.0","1.8","12.4","0","0","0","0","0","","",""
"호소","진양호","판문","2016.05.16","19.2","7.8","11.8","3.0","2.0","16.9","0","0","0","0","0","","",""
"호소","진양호","판문","2016.05.23","20.0","7.5","9.8","2.5","2.8","18.9","0","0","0","0","0","","",""
"호소","진양호","판문","2016.05.30","19.2","7.8","9.6","2.4","3.0","18.8","0","0","0","0","0","","",""
"호소","진양호","판문","2016.06.07","22.4","8.8","7.3","2.0","3.8","22.4","0","0","0","0","0","","",""
"호소","진양호","판문","2016.06.13","23.4","8.9","9.0","","4.0","12.6","790","561","89","0","140","","",""
"호소","진양호","판문","2016.06.20","25.3","8.7","8.4","2.5","2.6","7.5","884","884","0","0","0","","",""
"호소","진양호","판문","2016.06.27","25.6","8.5","5.5","2.0","3.0","7.2","915","654","0","0","261","","",""
"호소","진양호","판문","2016.07.04","24.0","8.0","8.2","2.5","2.8","7.6","243","243","0","0","0","","",""
"호소","진양호","판문","2016.07.11","23.0","8.0","7.8","1.8","5.2","22.6","168","168","0","0","0","","",""
"호소","진양호","판문","2016.07.18","23.0","8.6","5.4","1.6","8.5","20.9","892","0","0","892","0","","",""
"호소","진양호","판문","2016.07.25","24.1","8.5","7.1","1.5","4.3","10.6","2098","178","1742","178","0","","",""
"호소","진양호","판문","2016.08.01","25.4","8.3","5.0","2.2","5.4","7.9","493","204","0","289","0","","",""
"호소","진양호","판문","2016.08.08","25.2","8.5","6.5","2.0","5.0","12.3","2958","2958","0","0","0","","",""
"호소","진양호","판문","2016.08.16","29.2","8.5","5.8","2.0","6.4","12.8","3723","3468","0","0","255","","",""
"호소","진양호","판문","2016.08.22","26.7","7.9","5.2","2.0","3.8","9.9","2856","2856","0","0","0","","",""
"호소","진양호","판문","2016.08.29","26.7","7.4","5.8","2.2","5.9","20.6","2677","2380","0","297","0","","",""
"호소","진양호","판문","2016.09.06","24.5","7.4","5.4","2.0","3.3","15.2","935","935","0","0","0","","",""
"호소","진양호","판문","2016.09.12","24.3","8.0","5.4","2.3","14.7","17.0","765","765","0","0","0","","",""
"호소","진양호","판문","2016.09.19","21.9","7.3","7.6","1.2","10.5","9.2","425","0","425","0","0","","",""
"호소","진양호","판문","2016.09.26","20.8","8.2","8.4","1.5","9.6","20.6","323","323","0","0","0","","",""
"호소","진양호","판문","2016.10.04","21.0","8.0","6.2","2.3","6.8","22.6","119","119","0","0","0","","",""
"호소","진양호","판문","2016.10.10","19.5","7.5","8.0","1.0","8.8","11.5","0","0","0","0","0","","",""
"호소","진양호","판문","2016.10.17","18.0","7.8","8.4","1.2","6.4","16.6","34","34","0","0","0","","",""
"호소","진양호","판문","2016.10.25","17.6","8.1","9.0","1.5","3.0","41.6","255","0","255","0","0","","",""
"호소","진양호","판문","2016.10.31","16.8","7.4","8.6","1.7","4.2","23.0","0","0","0","0","0","","",""
"호소","진양호","판문","2016.11.07","15.3","7.5","8.6","1.8","3.4","12.8","21","21","0","0","0","","",""
"호소","진양호","판문","2016.11.14","14.2","7.6","9.6","1.7","2.5","21.1","0","0","0","0","0","","",""
"호소","진양호","판문","2016.11.22","13.4","7.6","8.4","2.7","2.0","8.2","0","0","0","0","0","","",""
"호소","진양호","판문","2016.11.28","11.4","7.8","9.8","2.7","1.9","7.1","0","0","0","0","0","","",""
"호소","진양호","판문","2016.12.05","10.1","7.7","9.8","2.5","1.9","4.5","0","0","0","0","0","","",""
"호소","진양호","판문","2016.12.12","8.7","7.7","10.5","3.5","1.3","7.3","0","0","0","0","0","","",""
"호소","진양호","판문","2016.12.20","7.5","7.8","10.9","3.7","1.2","10.1","0","0","0","0","0","","",""
"호소","진양호","판문","2016.12.27","7.1","7.7","11.4","3.5","2.7","5.0","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2016.01.04","","","","","","","6216","46","0","0","6170","","",""
"하천","낙동강","강정·고령","2016.01.11","","","","","","","958","0","0","0","958","","",""
"하천","낙동강","강정·고령","2016.01.18","","","","","","","814","0","0","0","814","","",""
"하천","낙동강","강정·고령","2016.01.25","","","","","","","","","","","","","",""
"하천","낙동강","강정·고령","2016.02.01","","","","","","","","","","","","","",""
"하천","낙동강","강정·고령","2016.02.11","","","","","","","","","","","","","",""
"하천","낙동강","강정·고령","2016.02.15","","","","","","","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2016.02.22","","","","","","","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2016.02.29","","","","","","","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2016.03.07","","","","","","","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2016.03.14","","","","","","","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2016.03.21","","","","","","","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2016.03.28","","","","","","","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2016.04.04","12.4","8.2","12.6","1.3","2.8","12.8","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2016.04.11","14.6","8.4","11.7","1.0","3.5","20.8","42","0","0","0","42","","",""
"하천","낙동강","강정·고령","2016.04.18","16.0","8.0","11.6","1.2","5.1","12.9","72","0","0","0","72","","",""
"하천","낙동강","강정·고령","2016.04.25","17.9","8.0","9.8","1.2","4.4","15.9","19","0","0","0","19","","",""
"하천","낙동강","강정·고령","2016.05.02","19.6","8.5","11.2","1.2","4.7","27.2","22","0","0","0","22","","",""
"하천","낙동강","강정·고령","2016.05.09","19.2","8.7","10.3","0.8","3.6","35.9","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2016.05.16","19.5","8.7","10.1","1.2","4.3","23.0","2877","2752","125","0","0","","",""
"하천","낙동강","강정·고령","2016.05.23","23.4","9.0","9.3","3.9","1.8","3.3","985","985","0","0","0","","",""
"하천","낙동강","강정·고령","2016.05.30","24.7","8.4","8.7","4.0","1.4","3.9","1525","1525","0","0","0","","",""
"하천","낙동강","강정·고령","2016.06.07","23.7","8.1","8.1","3.7","2.2","5.1","4996","4780","142","0","74","","",""
"하천","낙동강","강정·고령","2016.06.13","25.7","8.2","7.9","2.9","2.6","6.9","9975","9360","119","0","496","","",""
"하천","낙동강","강정·고령","2016.06.20","25.8","7.9","7.3","3.7","2.7","6.1","2782","1868","314","0","600","","",""
"하천","낙동강","강정·고령","2016.06.27","26.0","8.4","8.8","2.1","3.4","11.3","1701","1005","584","0","112","","",""
"하천","낙동강","강정·고령","2016.07.04","25.0","7.8","8.1","1.8","4.4","8.4","957","940","17","0","0","","",""
"하천","낙동강","강정·고령","2016.07.11","26.0","7.5","9.5","0.2","42.8","10.5","203","130","7","0","66","","",""
"하천","낙동강","강정·고령","2016.07.18","27.4","8.1","8.8","1.1","7.3","19.6","473","295","178","0","0","","",""
"하천","낙동강","강정·고령","2016.07.25","28.3","7.9","7.4","2.0","7.8","6.2","35","12","23","0","0","","",""
"하천","낙동강","강정·고령","2016.08.01","31.4","9.0","8.9","2.0","3.8","37.6","1988","1400","227","0","361","","",""
"하천","낙동강","강정·고령","2016.08.08","31.2","8.7","8.1","1.7","3.5","24.8","3738","3275","0","0","463","","",""
"하천","낙동강","강정·고령","2016.08.16","30.4","9.0","8.8","1.2","4.5","25.6","7187","7113","0","0","74","","",""
"하천","낙동강","강정·고령","2016.08.22","31.4","8.9","7.9","1.9","3.6","9.2","3270","3270","0","0","0","","",""
"하천","낙동강","강정·고령","2016.08.29","27.1","8.0","7.1","1.7","4.8","10.5","2279","2279","0","0","0","","",""
"하천","낙동강","강정·고령","2016.09.05","26.1","7.8","8.1","2.5","4.8","10.8","173","173","0","0","0","","",""
"하천","낙동강","강정·고령","2016.09.12","24.9","8.6","9.3","1.6","4.2","34.6","720","681","0","0","39","","",""
"하천","낙동강","강정·고령","2016.09.19","22.5","7.5","8.3","0.4","22.7","5.7","172","64","0","108","0","","",""
"하천","낙동강","강정·고령","2016.09.26","22.2","8.0","9.8","0.9","10.2","50.8","118","83","0","0","35","","",""
"하천","낙동강","강정·고령","2016.10.04","22.1","7.6","8.6","1.5","4.9","19.6","351","127","0","0","224","","",""
"하천","낙동강","강정·고령","2016.10.10","20.1","7.7","9.1","0.7","10.7","8.6","172","91","0","0","81","","",""
"하천","낙동강","강정·고령","2016.10.17","19.6","7.6","9.3","1.0","8.6","14.6","152","50","24","0","78","","",""
"하천","낙동강","강정·고령","2016.10.24","18.7","8.1","10.0","1.1","9.7","58.6","18","18","0","0","0","","",""
"하천","낙동강","강정·고령","2016.10.31","15.9","8.5","10.7","0.5","11.4","63.0","23","0","0","0","23","","",""
"하천","낙동강","강정·고령","2016.11.07","15.1","8.7","12.2","1.0","7.5","60.4","10","0","0","0","10","","",""
"하천","낙동강","강정·고령","2016.11.14","13.5","8.5","11.9","1.6","5.0","9.4","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2016.11.21","13.0","8.3","11.1","1.6","6.1","11.4","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2016.11.28","9.7","8.3","11.5","1.7","3.5","15.7","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2016.12.05","8.7","8.0","11.8","1.8","3.4","13.8","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2016.12.12","7.0","7.8","11.9","1.7","3.6","10.7","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2016.12.19","5.6","7.7","12.2","2.0","3.4","11.2","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2016.12.26","5.8","7.8","12.7","2.9","2.7","11.1","0","0","0","0","0","","",""
