"분류","지점명","채수위치","조사일","수온(℃)","pH","DO(㎎/L)","투명도","탁도","Chl-a (㎎/㎥)","유해남조류 세포수 (cells/㎖)","Microcystis","Anabaena","Oscillatoria","Aphanizomenon","지오스민","2MIB","Microcystin-LR (μg/L)"
"호소","덕동호","댐앞","2021.02.15","4.5","7.6","18.4","1.8","3.7","4.1","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2021.02.22","6.8","7.5","9.3","1.7","0.9","3.5","6","0","6","0","0","","",""
"호소","덕동호","댐앞","2021.03.02","4.9","7.7","9.9","1.3","1.9","4.1","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2021.03.08","6.6","7.7","8.5","1.6","1.7","6.1","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2021.03.15","9.8","7.3","8.7","1.6","1.8","8.1","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2021.03.22","9.5","7.5","9.2","1.3","1.7","6.3","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2021.03.29","12.7","7.5","10.7","1.1","1.9","8.1","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2021.04.05","12.2","7.4","9.1","1.5","2.5","7.9","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2021.04.12","13.2","7.3","10.5","1.0","2.6","11.0","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2021.04.19","14.6","7.3","6.0","1.2","2.0","12.0","8","0","0","0","8","","",""
"호소","덕동호","댐앞","2021.04.26","17.4","7.5","5.5","1.4","2.3","8.9","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2021.05.03","17.8","7.6","10.6","1.5","2.4","9.1","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2021.05.10","17.3","8.6","10.0","1.5","1.4","12.4","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2021.05.17","18.7","9.0","9.4","1.3","2.0","15.0","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2021.05.24","23.6","8.3","9.4","1.5","1.3","5.0","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2021.05.31","22.7","7.7","8.7","1.3","2.5","5.3","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2021.06.07","26.0","8.2","8.7","1.2","2.7","4.0","13","0","6","0","7","","",""
"호소","덕동호","댐앞","2021.06.14","24.8","8.1","8.0","1.2","3.0","8.4","296","37","3","0","256","","",""
"호소","덕동호","댐앞","2021.06.21","25.7","7.7","9.0","1.2","3.0","5.3","428","0","6","0","422","","",""
"호소","덕동호","댐앞","2021.06.28","24.9","7.6","7.9","1.2","4.7","5.6","113","0","10","0","103","","",""
"호소","덕동호","댐앞","2021.07.05","25.6","8.1","8.9","1.1","2.1","7.4","103","0","0","0","103","","",""
"호소","덕동호","댐앞","2021.07.12","28.7","7.7","8.1","1.0","2.1","4.1","27","0","2","0","25","","",""
"호소","덕동호","댐앞","2021.07.19","28.5","7.5","7.5","1.0","1.4","2.3","33","0","13","9","11","","",""
"호소","덕동호","댐앞","2021.07.26","29.9","7.9","7.5","1.0","1.2","3.2","24","0","10","0","14","","",""
"호소","덕동호","댐앞","2021.08.02","31.0","7.9","7.3","1.0","1.7","2.5","10","0","0","0","10","","",""
"호소","덕동호","댐앞","2021.08.09","28.4","7.4","7.0","1.0","1.9","4.4","50","0","17","0","33","","",""
"호소","덕동호","댐앞","2021.08.17","23.8","7.7","8.9","1.1","1.0","7.8","264","214","0","0","50","","",""
"호소","덕동호","댐앞","2021.08.23","25.0","7.3","9.2","1.0","0.8","6.5","304","281","3","0","20","","",""
"호소","덕동호","댐앞","2021.08.30","27.2","8.1","8.8","1.3","2.1","7.8","1154","957","155","0","42","","",""
"호소","덕동호","댐앞","2021.09.06","23.4","7.8","7.7","1.5","1.6","13.6","410","108","180","0","122","","",""
"호소","덕동호","댐앞","2021.09.13","24.7","8.5","9.6","1.5","0.7","8.6","777","0","380","0","397","","",""
"호소","덕동호","댐앞","2021.09.23","23.8","8.2","7.4","1.5","1.1","12.2","1771","0","1543","0","228","","",""
"호소","덕동호","댐앞","2021.09.27","21.8","7.3","9.1","1.5","0.9","11.1","84","0","30","0","54","","",""
"호소","덕동호","댐앞","2021.10.05","24.8","7.1","9.7","1.5","1.3","8.7","3189","1520","250","0","1419","","",""
"호소","덕동호","댐앞","2021.10.12","21.5","7.1","6.0","1.3","1.0","18.5","2445","1046","420","0","979","","",""
"호소","덕동호","댐앞","2021.10.18","20.9","7.3","8.1","1.3","0.4","8.2","868","341","130","0","397","","",""
"호소","덕동호","댐앞","2021.10.25","19.0","6.7","7.0","2.4","0.6","6.9","1181","410","198","0","573","","",""
"호소","덕동호","댐앞","2021.11.01","17.6","7.1","6.4","2.1","0.4","6.0","851","483","138","0","230","","",""
"호소","덕동호","댐앞","2021.11.08","16.2","7.6","8.9","1.8","0.1","5.5","299","226","29","0","44","","",""
"호소","덕동호","댐앞","2021.11.15","15.6","6.8","9.3","1.3","0.6","3.7","173","120","38","0","15","","",""
"호소","덕동호","댐앞","2021.11.22","13.6","7.0","10.9","1.8","1.1","3.7","131","117","14","0","0","","",""
"호소","덕동호","댐앞","2021.11.29","12.9","6.6","10.5","1.6","0.9","5.2","159","159","0","0","0","","",""
"호소","덕동호","댐앞","2021.12.06","11.6","7.1","10.5","2.0","0.7","3.1","91","91","0","0","0","","",""
"하천","낙동강","물금·매리","2021.01.05","4.0","7.7","13.1","2.0","2.5","13.5","17","0","0","0","17","","",""
"하천","낙동강","물금·매리","2021.01.11","","","","","","","","","","","","","",""
"하천","낙동강","물금·매리","2021.01.18","","","","","","","","","","","","","",""
"하천","낙동강","물금·매리","2021.01.25","5.6","8.4","13.5","1.2","3.4","30.9","0","0","0","0","0","","",""
"하천","낙동강","물금·매리","2021.02.02","4.1","8.3","13.6","1.5","3.5","30.2","0","0","0","0","0","","",""
"하천","낙동강","물금·매리","2021.02.08","4.3","8.4","13.4","0.7","4.2","42.8","0","0","0","0","0","","",""
"하천","낙동강","물금·매리","2021.02.15","6.3","8.7","13.6","1.2","5.5","43.5","0","0","0","0","0","","",""
"하천","낙동강","물금·매리","2021.02.22","10.1","8.7","11.7","0.9","9.9","42.7","0","0","0","0","0","","",""
"하천","낙동강","물금·매리","2021.03.03","9.9","9.4","12.1","0.9","7.5","29.8","0","0","0","0","0","","",""
"하천","낙동강","물금·매리","2021.03.08","8.7","8.6","12.3","0.9","9.1","37.5","0","0","0","0","0","","",""
"하천","낙동강","물금·매리","2021.03.15","12.2","9.1","12.0","0.9","7.4","38.5","0","0","0","0","0","","",""
"하천","낙동강","물금·매리","2021.03.22","11.9","8.4","11.5","1.0","6.8","22.4","0","0","0","0","0","","",""
"하천","낙동강","물금·매리","2021.03.29","14.5","7.5","9.9","1.1","7.8","9.3","0","0","0","0","0","","",""
"하천","낙동강","물금·매리","2021.04.05","16.0","7.2","10.2","0.9","15.0","12.8","54","54","0","0","0","","",""
"하천","낙동강","물금·매리","2021.04.12","15.2","7.0","10.9","1.0","5.1","20.3","63","54","0","0","9","","",""
"하천","낙동강","물금·매리","2021.04.19","16.2","7.9","9.6","1.2","6.5","9.4","37","0","0","0","37","","",""
"하천","낙동강","물금·매리","2021.04.26","18.1","7.8","9.8","2.0","3.3","2.4","10","0","0","0","10","","",""
"하천","낙동강","물금·매리","2021.05.03","17.7","7.9","8.8","2.3","3.8","4.3","608","0","0","0","608","","",""
"하천","낙동강","물금·매리","2021.05.10","18.3","7.9","8.8","2.2","3.3","6.6","262","0","0","0","262","","",""
"하천","낙동강","물금·매리","2021.05.17","19.7","8.1","8.9","1.6","3.7","13.0","571","0","0","0","571","","",""
"하천","낙동강","물금·매리","2021.05.24","21.0","7.8","9.3","1.5","3.7","15.7","262","0","0","0","262","","",""
"하천","낙동강","물금·매리","2021.05.31","22.3","8.3","9.4","1.5","3.4","22.8","3440","1540","666","0","1234","","",""
"하천","낙동강","물금·매리","2021.06.07","24.0","8.3","10.0","1.4","4.1","31.3","2389","515","305","0","1569","","",""
"하천","낙동강","물금·매리","2021.06.15","24.5","7.8","8.5","1.4","3.8","25.8","4773","0","213","0","4560","","",""
"하천","낙동강","물금·매리","2021.06.21","26.1","9.0","10.9","1.8","3.4","37.2","14750","9540","1364","0","3846","","",""
"하천","낙동강","물금·매리","2021.06.28","26.3","8.8","10.3","1.9","3.0","29.6","6411","5630","660","0","121","","",""
"하천","낙동강","물금·매리","2021.07.05","26.5","8.3","8.4","1.2","6.5","24.8","9459","8930","460","0","69","","",""
"하천","낙동강","물금·매리","2021.07.12","24.8","7.3","7.9","0.6","19.5","10.3","195","0","126","32","37","","",""
"하천","낙동강","물금·매리","2021.07.19","28.1","7.7","8.4","1.1","7.0","17.4","1077","880","39","71","87","","",""
"하천","낙동강","물금·매리","2021.07.26","28.8","8.1","8.8","1.1","6.1","22.1","7525","6715","65","0","745","","",""
"하천","낙동강","물금·매리","2021.08.02","30.8","9.2","9.2","1.1","6.5","23.3","42385","38600","2510","0","1275","","",""
"하천","낙동강","물금·매리","2021.08.09","29.9","9.0","9.0","1.1","8.4","52.5","54833","54100","280","0","453","","",""
"하천","낙동강","물금·매리","2021.08.12","30.3","8.5","8.2","1.1","5.2","40.9","31951","31700","0","0","251","정량한계미만","19","0.4"
"하천","낙동강","물금·매리","2021.08.17","27.1","7.6","7.8","1.4","5.0","26.3","9971","9950","0","0","21","정량한계미만","19","0.1"
"하천","낙동강","물금·매리","2021.08.19","27.4","8.0","7.8","1.6","4.2","23.8","10376","9940","278","0","158","6","12","정량한계미만"
"하천","낙동강","물금·매리","2021.08.23","25.4","7.7","7.8","0.6","16.0","18.4","22276","22150","0","126","0","5","9","0.3"
"하천","낙동강","물금·매리","2021.08.26","","","","","","","","","","","","","",""
"하천","낙동강","물금·매리","2021.08.30","25.1","7.3","8.0","0.7","15.8","10.0","320","320","0","0","0","5","5","정량한계미만"
"하천","낙동강","물금·매리","2021.09.02","24.9","7.7","8.3","0.7","27.4","16.2","911","855","33","0","23","7","정량한계미만","정량한계미만"
"하천","낙동강","물금·매리","2021.09.06","22.8","7.4","8.4","0.8","12.5","12.7","1387","1375","0","0","12","","",""
"하천","낙동강","물금·매리","2021.09.13","23.7","7.8","9.3","0.7","10.0","25.9","630","605","0","0","25","","",""
"하천","낙동강","물금·매리","2021.09.23","23.5","8.2","9.3","0.8","7.4","37.3","1365","990","32","0","343","","",""
"하천","낙동강","물금·매리","2021.09.27","23.4","8.5","9.8","1.2","6.1","42.9","720","575","0","0","145","","",""
"하천","낙동강","물금·매리","2021.10.05","24.1","8.6","9.7","1.4","4.4","38.6","2028","1380","68","0","580","","",""
"하천","낙동강","물금·매리","2021.10.12","23.5","8.6","9.4","1.4","5.3","44.3","3710","2200","100","0","1410","","",""
"하천","낙동강","물금·매리","2021.10.18","20.9","8.7","10.1","1.4","5.8","54.8","3947","3575","127","0","245","","",""
"하천","낙동강","물금·매리","2021.10.25","17.8","8.7","11.9","1.4","5.5","65.1","1082","870","0","0","212","","",""
"하천","낙동강","물금·매리","2021.11.01","16.5","8.5","11.9","2.0","3.6","55.5","1046","875","12","0","159","","",""
"하천","낙동강","물금·매리","2021.11.09","15.2","9.1","11.8","1.9","3.3","29.9","1744","1655","0","0","89","","",""
"하천","낙동강","물금·매리","2021.11.16","13.3","8.2","10.0","3.3","2.3","1.9","702","550","0","0","152","","",""
"하천","낙동강","물금·매리","2021.11.22","12.6","8.0","10.2","3.3","2.3","2.7","835","695","65","0","75","","",""
"하천","낙동강","물금·매리","2021.11.29","10.6","7.8","10.6","2.0","3.3","8.3","15","0","0","0","15","","",""
"하천","낙동강","물금·매리","2021.12.07","8.5","8.7","11.7","2.0","3.0","10.6","568","90","0","52","426","","",""
"호소","진양호","판문","2021.01.04","4.8","8.3","13.3","2.5","5.2","7.7","2634","0","2323","0","311","","",""
"호소","진양호","판문","2021.01.11","3.6","8.4","12.9","3.0","4.8","7.0","1468","0","994","0","474","","",""
"호소","진양호","판문","2021.01.19","3.2","8.2","12.9","3.0","4.0","5.0","720","0","539","0","181","","",""
"호소","진양호","판문","2021.01.25","3.6","8.1","13.9","4.5","6.5","4.3","369","0","183","0","186","","",""
"호소","진양호","판문","2021.02.01","4.0","7.6","13.3","3.0","6.5","3.9","0","0","0","0","0","","",""
"호소","진양호","판문","2021.02.08","4.0","7.6","13.3","3.5","6.5","5.3","0","0","0","0","0","","",""
"호소","진양호","판문","2021.02.15","5.2","8.4","13.2","4.0","6.1","2.6","0","0","0","0","0","","",""
"호소","진양호","판문","2021.02.23","6.3","8.0","13.3","4.0","6.1","3.8","0","0","0","0","0","","",""
"호소","진양호","판문","2021.03.02","6.8","8.1","13.3","3.0","6.4","2.6","0","0","0","0","0","","",""
"호소","진양호","판문","2021.03.08","8.1","7.1","12.8","3.0","2.6","4.5","0","0","0","0","0","","",""
"호소","진양호","판문","2021.03.15","10.2","7.5","12.6","4.0","2.1","2.4","0","0","0","0","0","","",""
"호소","진양호","판문","2021.03.22","11.3","7.5","12.3","4.0","2.6","3.0","0","0","0","0","0","","",""
"호소","진양호","판문","2021.03.29","12.8","7.3","10.6","5.5","2.2","2.2","0","0","0","0","0","","",""
"호소","진양호","판문","2021.04.06","14.0","7.7","10.5","3.0","3.1","3.2","0","0","0","0","0","","",""
"호소","진양호","판문","2021.04.13","14.8","7.7","9.3","4.4","2.5","2.7","0","0","0","0","0","","",""
"호소","진양호","판문","2021.04.19","15.7","7.8","10.1","3.0","2.9","2.2","0","0","0","0","0","","",""
"호소","진양호","판문","2021.04.26","16.4","7.3","6.9","4.0","2.9","5.4","0","0","0","0","0","","",""
"호소","진양호","판문","2021.05.04","17.8","7.5","9.2","3.5","3.1","5.0","0","0","0","0","0","","",""
"호소","진양호","판문","2021.05.10","18.7","7.6","9.5","3.5","3.7","3.3","0","0","0","0","0","","",""
"호소","진양호","판문","2021.05.17","19.3","7.4","8.2","3.5","2.6","8.6","0","0","0","0","0","","",""
"호소","진양호","판문","2021.05.25","20.3","7.9","9.3","3.0","4.2","9.4","183","0","0","0","183","","",""
"호소","진양호","판문","2021.05.31","21.3","7.7","9.0","3.0","2.9","11.8","350","0","0","0","350","","",""
"호소","진양호","판문","2021.06.07","22.3","7.9","7.3","4.0","2.9","6.0","516","0","0","0","516","","",""
"호소","진양호","판문","2021.06.14","23.5","7.5","6.7","3.5","2.5","4.9","950","0","0","0","950","","",""
"호소","진양호","판문","2021.06.21","23.7","6.6","6.3","4.5","1.8","3.6","133","0","0","0","133","","",""
"호소","진양호","판문","2021.06.28","24.9","7.1","6.0","4.0","4.8","5.0","0","0","0","0","0","","",""
"호소","진양호","판문","2021.07.05","25.3","6.9","4.5","3.5","7.9","8.3","832","33","566","0","233","","",""
"호소","진양호","판문","2021.07.12","22.2","6.9","7.9","1.0","26.0","7.8","0","0","0","0","0","","",""
"호소","진양호","판문","2021.07.19","24.8","7.2","6.9","3.0","10.4","5.6","0","0","0","0","0","","",""
"호소","진양호","판문","2021.07.26","27.7","7.4","6.8","3.0","7.4","3.7","966","966","0","0","0","","",""
"호소","진양호","판문","2021.08.02","26.5","7.2","5.8","3.5","7.8","9.3","2099","1733","366","0","0","","",""
"호소","진양호","판문","2021.08.09","28.4","7.0","5.9","3.0","6.7","16.2","2200","2200","0","0","0","","",""
"호소","진양호","판문","2021.08.17","26.9","7.0","5.6","2.0","7.1","17.6","2749","2516","0","0","233","","",""
"호소","진양호","판문","2021.08.23","26.3","7.2","5.9","2.0","8.0","18.5","2383","2083","0","0","300","","",""
"호소","진양호","판문","2021.08.30","24.1","7.3","8.3","1.5","10.4","16.4","4649","4466","33","0","150","","",""
"호소","진양호","판문","2021.09.06","24.2","7.2","7.6","3.0","7.0","21.7","1566","1200","0","0","366","","",""
"호소","진양호","판문","2021.09.13","23.7","7.5","6.9","2.1","6.2","18.4","2882","2016","0","0","866","","",""
"호소","진양호","판문","2021.09.23","23.7","7.6","8.9","2.0","5.6","23.8","9533","1350","0","950","7233","","",""
"호소","진양호","판문","2021.09.28","23.1","7.6","6.7","2.0","6.6","12.0","5524","2428","449","0","2647","","",""
"호소","진양호","판문","2021.10.05","23.3","7.1","5.2","2.5","4.8","11.2","4752","812","0","191","3749","","",""
"호소","진양호","판문","2021.10.12","23.8","7.4","6.5","4.0","4.2","2.6","13985","264","614","112","12995","","",""
"호소","진양호","판문","2021.10.18","21.6","7.1","6.6","2.5","6.0","6.3","9425","568","0","0","8857","","",""
"호소","진양호","판문","2021.10.25","19.2","7.1","8.2","3.0","4.9","17.2","270","178","0","0","92","","",""
"호소","진양호","판문","2021.11.01","17.7","7.2","9.2","2.5","4.4","9.7","0","0","0","0","0","","",""
"호소","진양호","판문","2021.11.09","16.4","7.4","9.5","2.0","5.5","5.2","106","106","0","0","0","","",""
"호소","진양호","판문","2021.11.15","14.9","6.9","8.6","2.2","6.3","7.6","0","0","0","0","0","","",""
"호소","진양호","판문","2021.11.22","13.9","6.8","9.8","3.0","4.8","5.4","0","0","0","0","0","","",""
"호소","진양호","판문","2021.11.29","12.2","7.0","10.7","3.0","5.3","4.5","0","0","0","0","0","","",""
"호소","진양호","판문","2021.12.06","10.4","6.8","10.6","4.0","4.6","7.1","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2021.01.04","2.1","8.9","15.0","0.7","3.8","46.2","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2021.01.11","","","","","","","","","","","","","",""
"하천","낙동강","강정·고령","2021.01.18","","","","","","","","","","","","","",""
"하천","낙동강","강정·고령","2021.01.25","","","","","","","","","","","","","",""
"하천","낙동강","강정·고령","2021.02.01","3.2","8.9","15.5","1.0","3.4","40.1","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2021.02.08","3.4","9.0","15.5","0.6","3.4","46.4","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2021.02.15","5.1","9.2","16.7","0.9","3.2","36.8","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2021.02.22","5.6","9.0","14.4","1.1","4.9","38.2","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2021.03.02","5.9","8.6","13.4","0.7","5.3","29.0","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2021.03.08","7.4","8.1","13.3","1.3","3.6","24.2","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2021.03.15","9.4","8.4","13.4","0.7","3.6","22.2","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2021.03.22","9.7","8.1","11.8","0.7","5.6","23.7","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2021.03.29","12.4","9.0","11.9","1.4","4.0","20.3","41","0","0","0","41","","",""
"하천","낙동강","강정·고령","2021.04.05","13.3","7.9","10.6","1.2","6.0","12.1","89","0","0","0","89","","",""
"하천","낙동강","강정·고령","2021.04.12","14.5","9.1","11.2","0.7","4.1","45.5","654","0","0","0","654","","",""
"하천","낙동강","강정·고령","2021.04.19","14.8","8.7","10.9","0.6","4.7","46.8","694","0","0","48","646","","",""
"하천","낙동강","강정·고령","2021.04.26","17.2","8.4","11.0","0.6","4.2","33.6","521","0","0","68","453","","",""
"하천","낙동강","강정·고령","2021.05.03","18.1","8.7","10.3","0.7","5.3","18.5","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2021.05.10","17.3","7.8","8.4","0.7","4.1","2.6","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2021.05.17","19.2","7.6","8.6","2.0","1.6","4.1","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2021.05.24","20.9","8.3","11.3","0.7","3.1","26.2","199","0","69","0","130","","",""
"하천","낙동강","강정·고령","2021.05.31","21.1","8.5","10.9","1.1","3.7","37.2","181","0","0","181","0","","",""
"하천","낙동강","강정·고령","2021.06.07","24.1","9.1","11.2","0.7","7.5","48.1","4499","0","1516","2796","187","","",""
"하천","낙동강","강정·고령","2021.06.14","24.7","8.6","9.2","1.1","2.6","12.4","1598","0","221","905","472","","",""
"하천","낙동강","강정·고령","2021.06.21","24.2","8.2","8.2","1.3","3.5","11.6","3287","0","104","251","2932","","",""
"하천","낙동강","강정·고령","2021.06.28","25.6","8.8","9.8","0.7","5.2","25.8","9884","1025","250","92","8517","","",""
"하천","낙동강","강정·고령","2021.07.05","24.9","8.3","9.2","0.6","3.8","32.5","4074","0","725","696","2653","","",""
"하천","낙동강","강정·고령","2021.07.12","24.5","7.6","8.8","0.4","23.1","6.2","189","0","54","0","135","","",""
"하천","낙동강","강정·고령","2021.07.19","27.0","8.3","9.1","0.7","5.0","35.4","5714","5550","164","0","0","","",""
"하천","낙동강","강정·고령","2021.07.26","29.4","8.9","11.0","0.8","3.0","29.7","6039","3885","840","735","579","","",""
"하천","낙동강","강정·고령","2021.08.02","29.7","8.6","9.0","1.0","4.6","18.3","18548","6430","8152","836","3130","","",""
"하천","낙동강","강정·고령","2021.08.09","28.7","7.9","7.1","0.8","6.3","8.2","7387","6760","250","0","377","","",""
"하천","낙동강","강정·고령","2021.08.17","27.0","7.8","7.7","0.8","4.2","8.9","2415","2415","0","0","0","","",""
"하천","낙동강","강정·고령","2021.08.23","26.4","7.8","8.2","1.0","3.9","11.6","1415","1415","0","0","0","","",""
"하천","낙동강","강정·고령","2021.08.30","23.1","7.4","8.9","0.1","27.7","2.4","393","365","28","0","0","","",""
"하천","낙동강","강정·고령","2021.09.06","21.1","7.4","9.2","0.2","23.5","3.1","547","530","17","0","0","","",""
"하천","낙동강","강정·고령","2021.09.13","23.2","8.0","9.2","1.2","4.8","25.4","1496","1175","276","0","45","","",""
"하천","낙동강","강정·고령","2021.09.23","23.2","8.0","8.7","1.3","3.4","11.4","175","175","0","0","0","","",""
"하천","낙동강","강정·고령","2021.09.27","22.8","8.0","8.3","0.9","4.3","11.5","346","295","0","0","51","","",""
"하천","낙동강","강정·고령","2021.10.05","23.9","8.0","8.9","0.9","4.4","13.1","3589","3560","0","0","29","","",""
"하천","낙동강","강정·고령","2021.10.12","22.1","7.8","7.7","0.4","6.8","7.1","165","165","0","0","0","","",""
"하천","낙동강","강정·고령","2021.10.18","18.9","8.0","9.0","0.7","9.5","5.5","116","90","0","0","26","","",""
"하천","낙동강","강정·고령","2021.10.25","16.8","8.9","11.2","0.4","6.6","32.1","3495","3110","127","0","258","","",""
"하천","낙동강","강정·고령","2021.11.01","16.6","8.9","10.6","0.8","5.0","11.3","890","410","89","0","391","","",""
"하천","낙동강","강정·고령","2021.11.08","15.1","8.5","10.4","0.7","3.0","12.5","984","180","0","0","804","","",""
"하천","낙동강","강정·고령","2021.11.15","12.8","8.2","10.3","1.5","2.8","6.5","822","105","0","78","639","","",""
"하천","낙동강","강정·고령","2021.11.22","11.9","8.4","11.5","0.9","2.4","9.8","700","0","0","197","503","","",""
"하천","낙동강","강정·고령","2021.11.29","9.6","8.1","11.1","1.2","1.6","8.7","1901","85","0","0","1816","","",""
"하천","낙동강","강정·고령","2021.12.06","7.3","8.3","11.9","1.8","2.1","12.5","909","0","0","0","909","","",""
