"분류","지점명","채수위치","조사일","수온(℃)","pH","DO(㎎/L)","투명도","탁도","Chl-a (㎎/㎥)","유해남조류 세포수 (cells/㎖)","Microcystis","Anabaena","Oscillatoria","Aphanizomenon","지오스민","2MIB","Microcystin-LR (μg/L)"
"호소","회야호","여수로","2020.01.28","7.3","7.5","9.7","","3.6","0.7","0","0","0","0","0","","",""
"호소","회야호","여수로","2020.02.03","7.6","7.6","10.5","1.1","7.2","0.5","0","0","0","0","0","","",""
"호소","회야호","여수로","2020.02.10","7.6","7.6","10.6","1.7","10.0","4.4","0","0","0","0","0","","",""
"호소","회야호","여수로","2020.02.17","8.4","7.7","10.7","","7.4","12.8","0","0","0","0","0","","",""
"호소","회야호","여수로","2020.02.24","9.1","7.6","10.7","1.8","3.9","16.5","0","0","0","0","0","","",""
"호소","회야호","여수로","2020.03.02","8.9","7.6","10.0","","4.9","19.1","0","0","0","0","0","","",""
"호소","회야호","여수로","2020.03.09","10.0","7.6","10.3","1.7","3.0","8.2","0","0","0","0","0","","",""
"호소","회야호","여수로","2020.03.16","10.3","7.5","9.5","","3.5","3.6","0","0","0","0","0","","",""
"호소","회야호","여수로","2020.03.23","12.9","7.6","9.1","","2.6","3.5","0","0","0","0","0","","",""
"호소","회야호","여수로","2020.03.30","13.0","7.5","9.0","","2.4","3.0","0","0","0","0","0","","",""
"호소","회야호","여수로","2020.04.06","13.8","7.6","8.9","2.9","2.6","3.5","0","0","0","0","0","","",""
"호소","회야호","여수로","2020.04.13","12.9","7.4","8.4","","5.1","5.6","0","0","0","0","0","","",""
"호소","회야호","여수로","2020.04.20","14.4","7.5","7.9","2.0","4.1","8.1","0","0","0","0","0","","",""
"호소","회야호","여수로","2020.04.27","15.4","7.5","7.8","1.5","5.8","5.4","0","0","0","0","0","","",""
"호소","회야호","여수로","2020.05.04","17.9","7.6","6.6","2.2","4.4","4.6","0","0","0","0","0","","",""
"호소","회야호","여수로","2020.05.11","18.8","7.8","7.1","1.4","4.8","3.7","0","0","0","0","0","","",""
"호소","회야호","여수로","2020.05.18","18.8","7.8","6.4","","4.8","4.6","0","0","0","0","0","","",""
"호소","회야호","여수로","2020.05.25","19.9","7.8","7.3","1.1","7.0","5.6","0","0","0","0","0","","",""
"호소","회야호","여수로","2020.06.01","20.4","7.7","5.6","1.3","5.6","5.2","0","0","0","0","0","","",""
"호소","회야호","여수로","2020.06.08","21.6","7.9","5.7","2.2","3.7","8.8","0","0","0","0","0","","",""
"호소","회야호","여수로","2020.06.15","23.0","7.8","5.4","2.5","3.8","9.2","0","0","0","0","0","","",""
"호소","회야호","여수로","2020.06.22","22.5","7.7","5.2","2.1","2.6","9.2","0","0","0","0","0","","",""
"호소","회야호","여수로","2020.06.29","23.1","7.8","5.7","2.0","3.2","13.2","40","0","0","0","40","","",""
"호소","회야호","여수로","2020.07.06","22.7","7.5","5.4","2.5","8.1","14.1","0","0","0","0","0","","",""
"호소","회야호","여수로","2020.07.13","21.4","7.0","4.4","","6.1","7.6","0","0","0","0","0","","",""
"호소","회야호","여수로","2020.07.20","22.2","7.7","7.5","1.1","10.2","11.1","0","0","0","0","0","","",""
"호소","회야호","여수로","2020.07.27","22.0","8.0","7.7","0.3","35.6","16.7","150","150","0","0","0","","",""
"호소","회야호","여수로","2020.08.03","22.7","7.4","7.0","0.5","16.8","4.6","120","120","0","0","0","","",""
"호소","회야호","여수로","2020.08.10","23.8","8.3","6.1","0.6","12.3","9.3","160","160","0","0","0","","",""
"호소","회야호","여수로","2020.08.18","25.8","7.5","5.9","0.6","12.0","6.3","260","260","0","0","0","","",""
"호소","회야호","여수로","2020.08.24","24.7","8.1","6.4","0.5","8.6","6.3","450","450","0","0","0","","",""
"호소","회야호","여수로","2020.08.31","25.4","8.2","4.4","0.6","9.0","12.3","730","620","80","0","30","","",""
"호소","회야호","여수로","2020.09.08","24.0","7.3","5.7","","76.5","2.9","110","80","30","0","0","","",""
"호소","회야호","여수로","2020.09.14","23.7","7.3","5.7","0.8","43.9","3.4","140","100","40","0","0","","",""
"호소","회야호","여수로","2020.09.21","22.5","7.5","5.7","1.1","21.3","2.1","110","100","0","0","10","","",""
"호소","회야호","여수로","2020.09.28","21.4","7.3","5.8","1.1","11.9","17.9","180","180","0","0","0","","",""
"호소","회야호","여수로","2020.10.05","21.6","7.4","6.1","","9.5","11.3","110","110","0","0","0","","",""
"호소","회야호","여수로","2020.10.12","20.6","7.3","6.3","1.8","4.4","6.5","0","0","0","0","0","","",""
"호소","회야호","여수로","2020.10.19","19.7","7.4","7.4","2.1","3.6","6.7","310","240","0","0","70","","",""
"호소","회야호","여수로","2020.10.26","18.2","7.3","7.2","1.8","4.4","4.6","252","130","42","34","46","","",""
"호소","회야호","여수로","2020.11.02","17.2","7.5","7.5","1.5","4.6","2.9","97","50","0","22","25","","",""
"호소","회야호","여수로","2020.11.09","15.3","7.6","8.4","","4.6","13.6","610","150","0","0","460","","",""
"호소","회야호","여수로","2020.11.16","15.7","7.5","8.1","1.9","4.6","7.2","390","202","0","0","188","","",""
"호소","회야호","여수로","2020.11.23","14.6","7.5","8.8","2.4","5.6","11.5","192","0","0","0","192","","",""
"호소","회야호","여수로","2020.11.30","12.4","7.4","8.7","2.0","5.1","7.5","118","0","0","0","118","","",""
"호소","회야호","여수로","2020.12.07","11.1","7.5","9.2","2.2","4.5","3.7","32","0","0","0","32","","",""
"호소","회야호","여수로","2020.12.14","8.5","7.6","10.1","","6.0","7.4","0","0","0","0","0","","",""
"호소","회야호","여수로","2020.12.21","7.4","7.6","10.6","2.8","4.0","7.3","0","0","0","0","0","","",""
"호소","회야호","여수로","2020.12.28","7.5","7.5","10.2","3.0","4.2","3.9","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2019.12.30","8.5","9.0","9.7","1.0","6.4","2.4","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2020.01.06","7.1","8.6","9.4","1.1","3.8","2.0","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2020.01.13","6.8","7.7","11.2","1.3","4.1","2.4","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2020.01.21","6.8","9.0","11.0","1.5","3.4","2.6","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2020.01.28","6.6","9.5","13.2","1.3","4.2","2.7","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2020.02.03","6.2","9.5","12.7","1.0","5.9","2.2","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2020.02.10","6.6","9.2","12.5","1.0","4.8","2.2","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2020.02.17","6.2","9.4","13.1","1.1","4.6","2.3","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2020.02.24","7.1","8.9","12.5","1.5","2.8","5.2","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2020.03.02","6.9","9.4","13.4","1.5","5.3","5.3","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2020.03.09","8.1","7.1","12.6","1.5","3.0","11.7","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2020.03.16","8.4","7.6","13.2","1.3","1.8","7.1","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2020.03.23","10.2","7.6","12.3","1.6","2.5","9.0","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2020.03.30","11.9","8.9","13.3","1.7","2.1","11.5","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2020.04.06","13.8","8.2","10.8","1.7","1.2","2.8","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2020.04.13","11.5","8.9","11.1","1.8","1.4","9.5","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2020.04.20","14.1","7.4","11.1","1.7","10.2","7.4","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2020.04.27","13.9","8.3","12.4","1.7","1.4","8.0","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2020.05.04","20.5","6.4","9.7","1.2","2.1","7.3","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2020.05.11","19.5","7.0","11.1","1.4","3.6","8.8","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2020.05.18","19.8","8.4","8.2","1.7","2.1","5.2","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2020.05.25","22.8","7.7","8.7","1.9","2.3","3.8","11","0","11","0","0","","",""
"호소","덕동호","댐앞","2020.06.01","25.0","8.1","7.3","1.2","3.8","5.2","15","0","11","4","0","","",""
"호소","덕동호","댐앞","2020.06.08","25.6","8.0","9.7","1.1","3.6","6.8","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2020.06.15","24.3","8.0","8.8","1.4","3.0","3.5","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2020.06.22","26.9","8.0","9.0","1.6","1.5","2.0","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2020.06.29","25.8","8.6","10.5","1.3","1.6","11.2","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2020.07.06","25.4","8.2","10.4","2.2","1.2","6.8","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2020.07.13","22.6","7.5","10.8","1.6","2.4","18.1","12","0","0","0","12","","",""
"호소","덕동호","댐앞","2020.07.20","21.2","7.6","10.3","2.2","2.9","5.8","463","358","18","0","87","","",""
"호소","덕동호","댐앞","2020.07.27","23.5","8.1","10.9","2.1","2.6","14.7","628","490","0","0","138","","",""
"호소","덕동호","댐앞","2020.08.03","26.5","8.3","9.5","1.8","1.0","5.0","345","298","27","0","20","","",""
"호소","덕동호","댐앞","2020.08.11","25.3","7.8","9.7","1.5","2.7","5.2","379","368","11","0","0","","",""
"호소","덕동호","댐앞","2020.08.18","28.4","7.2","8.9","2.6","1.8","6.9","1482","1471","9","0","2","","",""
"호소","덕동호","댐앞","2020.08.24","26.9","8.3","6.5","2.2","1.6","9.0","1329","1255","11","16","47","","",""
"호소","덕동호","댐앞","2020.08.31","15.3","7.2","6.9","2.0","1.7","2.4","50","50","0","0","0","","",""
"호소","덕동호","댐앞","2020.09.08","20.3","7.2","7.5","0.5","33.5","7.2","22","8","0","0","14","","",""
"호소","덕동호","댐앞","2020.09.14","24.1","7.5","8.0","1.1","9.7","6.5","365","291","0","0","74","","",""
"호소","덕동호","댐앞","2020.09.21","22.8","7.7","8.8","1.0","3.5","8.1","797","246","0","0","551","","",""
"호소","덕동호","댐앞","2020.09.28","20.9","7.5","8.7","1.5","3.7","8.5","730","270","20","0","440","","",""
"호소","덕동호","댐앞","2020.10.06","19.8","7.3","7.8","1.7","4.0","5.6","488","160","34","0","294","","",""
"호소","덕동호","댐앞","2020.10.12","19.4","7.2","8.8","1.2","2.8","8.9","827","352","47","0","428","","",""
"호소","덕동호","댐앞","2020.10.19","19.1","7.4","8.2","1.3","1.8","5.2","832","621","8","0","203","","",""
"호소","덕동호","댐앞","2020.10.26","18.8","7.4","8.0","2.0","1.7","5.1","363","285","2","0","76","","",""
"호소","덕동호","댐앞","2020.11.02","16.6","7.3","8.5","1.3","2.0","12.7","419","365","27","0","27","","",""
"호소","덕동호","댐앞","2020.11.09","14.2","7.3","6.9","1.3","2.6","6.9","107","100","3","0","4","","",""
"호소","덕동호","댐앞","2020.11.16","14.9","7.5","8.5","1.6","1.6","7.2","749","739","4","0","6","","",""
"호소","덕동호","댐앞","2020.11.23","13.6","7.6","8.4","1.2","2.1","6.4","64","60","2","0","2","","",""
"호소","덕동호","댐앞","2020.11.30","10.8","7.7","9.4","1.5","2.1","7.1","122","113","9","0","0","","",""
"호소","덕동호","댐앞","2020.12.07","10.7","7.6","11.1","1.5","1.4","5.1","87","84","3","0","0","","",""
"호소","덕동호","댐앞","2020.12.14","7.9","7.9","10.5","1.3","1.9","6.1","5","0","5","0","0","","",""
"호소","덕동호","댐앞","2020.12.21","7.3","7.4","9.5","1.3","3.0","4.8","13","0","7","6","0","","",""
"호소","덕동호","댐앞","2020.12.28","7.6","7.7","11.5","2.2","0.9","3.0","0","0","0","0","0","","",""
"하천","낙동강","물금·매리","2020.05.11","21.8","7.7","8.5","3.5","3.9","3.1","31","0","0","0","31","0","0","0.0"
"하천","낙동강","물금·매리","2020.05.18","21.2","7.7","8.7","2.5","2.1","4.2","106","90","5","0","11","0","0","0.0"
"하천","낙동강","물금·매리","2020.05.25","22.9","8.1","9.0","3.5","2.4","5.0","190","126","0","0","64","0","0","0.0"
"하천","낙동강","물금·매리","2020.06.01","24.3","8.3","8.9","3.5","1.9","10.2","705","486","3","0","216","0","0","0.0"
"하천","낙동강","물금·매리","2020.06.08","26.7","8.7","8.9","2.9","2.5","11.7","1295","378","24","0","893","0","0","0.0"
"하천","낙동강","물금·매리","2020.06.15","26.7","7.2","7.7","1.5","6.8","5.7","1654","1224","378","0","52","0","0","0.0"
"하천","낙동강","물금·매리","2020.06.22","26.5","7.9","8.2","1.5","5.6","12.0","2506","2142","22","0","342","0","0","0.3"
"하천","낙동강","물금·매리","2020.06.29","26.9","8.1","8.2","1.7","4.4","16.3","4619","3942","144","0","533","0","0","0.3"
"하천","낙동강","물금·매리","2020.07.06","26.4","7.9","8.1","1.5","5.2","10.3","9017","7866","345","3","803","","",""
"하천","낙동강","물금·매리","2020.07.16","24.4","7.8","7.7","0.5","54.6","3.8","219","216","3","0","0","","",""
"하천","낙동강","물금·매리","2020.07.20","24.5","6.9","8.4","0.7","15.4","4.5","329","324","3","0","2","","",""
"하천","낙동강","물금·매리","2020.07.30","24.1","7.2","8.3","0.5","30.2","2.4","69","54","9","0","6","","",""
"하천","낙동강","물금·매리","2020.08.03","26.3","7.5","8.1","0.4","50.0","2.3","304","216","14","0","74","","",""
"하천","낙동강","물금·매리","2020.08.10","","","","","","","","","","","","","",""
"하천","낙동강","물금·매리","2020.08.18","28.6","7.7","8.1","0.6","13.1","10.6","270","216","29","0","25","","",""
"하천","낙동강","물금·매리","2020.08.25","30.4","8.2","7.9","0.8","9.3","21.2","1647","1584","51","0","12","","",""
"하천","낙동강","물금·매리","2020.08.31","","","","","","","","","","","","","",""
"하천","낙동강","물금·매리","2020.09.07","","","","","","","","","","","","","",""
"하천","낙동강","물금·매리","2020.09.14","24.0","7.0","8.5","0.7","14.5","4.1","759","756","3","0","0","","",""
"하천","낙동강","물금·매리","2020.09.21","21.5","7.6","8.9","0.7","12.0","9.9","725","666","59","0","0","","",""
"하천","낙동강","물금·매리","2020.09.28","23.4","8.0","8.8","1.0","7.5","16.9","829","630","117","0","82","","",""
"하천","낙동강","물금·매리","2020.09.28","23.4","8.0","8.8","1.0","7.5","16.9","829","630","117","0","82","","",""
"하천","낙동강","물금·매리","2020.10.05","21.1","8.3","10.2","0.5","8.3","28.4","587","576","11","0","0","","",""
"하천","낙동강","물금·매리","2020.10.12","21.5","9.2","10.1","1.0","7.4","45.9","860","846","14","0","0","","",""
"하천","낙동강","물금·매리","2020.10.19","20.4","8.4","9.0","1.5","3.6","3.0","828","756","50","0","22","","",""
"하천","낙동강","물금·매리","2020.10.26","17.5","7.9","8.9","2.5","3.1","3.8","928","882","32","0","14","","",""
"하천","낙동강","물금·매리","2020.11.02","16.9","8.7","9.9","1.8","2.5","1.1","321","288","33","0","0","","",""
"하천","낙동강","물금·매리","2020.11.09","13.6","7.1","9.8","2.5","2.7","1.4","95","72","7","0","16","","",""
"하천","낙동강","물금·매리","2020.11.16","14.9","8.2","9.4","3.2","2.3","0.4","131","126","5","0","0","","",""
"하천","낙동강","물금·매리","2020.11.23","13.0","8.1","10.7","2.7","2.2","1.8","253","198","14","0","41","","",""
"하천","낙동강","물금·매리","2020.11.30","9.9","7.1","10.7","3.0","2.5","2.3","49","36","0","0","13","","",""
"하천","낙동강","물금·매리","2020.12.07","9.0","7.3","11.0","2.6","2.8","5.6","63","36","11","0","16","","",""
"하천","낙동강","물금·매리","2020.12.14","5.8","7.2","12.3","2.5","2.8","8.8","47","36","0","0","11","","",""
"하천","낙동강","물금·매리","2020.12.22","5.9","7.1","12.0","2.2","2.8","5.5","46","0","2","0","44","","",""
"하천","낙동강","물금·매리","2020.12.28","5.2","7.5","12.5","2.1","1.9","5.0","15","0","0","0","15","","",""
"호소","진양호","판문","2019.12.30","7.1","7.4","7.4","3.0","2.5","8.6","0","0","0","0","0","","",""
"호소","진양호","판문","2020.01.06","6.5","7.6","7.5","2.5","2.7","10.8","0","0","0","0","0","","",""
"호소","진양호","판문","2020.01.13","6.4","7.7","7.7","2.5","3.6","7.3","0","0","0","0","0","","",""
"호소","진양호","판문","2020.01.20","6.3","7.6","7.6","2.5","2.4","7.7","0","0","0","0","0","","",""
"호소","진양호","판문","2020.01.28","5.6","7.5","10.2","2.5","3.6","7.9","0","0","0","0","0","","",""
"호소","진양호","판문","2020.02.03","6.5","7.6","10.1","3.0","2.9","7.7","0","0","0","0","0","","",""
"호소","진양호","판문","2020.02.10","6.5","7.7","10.0","3.0","2.9","8.2","0","0","0","0","0","","",""
"호소","진양호","판문","2020.02.18","6.1","7.7","13.1","3.0","2.8","7.4","0","0","0","0","0","","",""
"호소","진양호","판문","2020.02.24","7.1","7.7","12.0","2.5","8.0","5.6","0","0","0","0","0","","",""
"호소","진양호","판문","2020.03.02","8.0","7.4","12.4","2.5","7.7","4.7","0","0","0","0","0","","",""
"호소","진양호","판문","2020.03.09","8.8","7.4","11.6","4.0","7.2","4.7","0","0","0","0","0","","",""
"호소","진양호","판문","2020.03.16","9.2","7.3","11.1","3.0","8.6","4.6","0","0","0","0","0","","",""
"호소","진양호","판문","2020.03.23","10.7","7.5","11.0","3.5","7.9","2.9","0","0","0","0","0","","",""
"호소","진양호","판문","2020.03.30","8.6","7.4","10.6","5.5","7.7","3.1","0","0","0","0","0","","",""
"호소","진양호","판문","2020.04.06","13.5","7.8","11.2","5.0","7.5","5.2","0","0","0","0","0","","",""
"호소","진양호","판문","2020.04.14","13.7","7.9","11.1","4.0","2.7","5.7","0","0","0","0","0","","",""
"호소","진양호","판문","2020.04.20","15.0","7.7","10.0","4.5","1.4","4.4","311","0","0","0","311","","",""
"호소","진양호","판문","2020.04.27","14.9","7.5","9.9","3.0","3.6","6.3","0","0","0","0","0","","",""
"호소","진양호","판문","2020.05.04","16.6","8.0","9.7","3.0","2.9","8.2","0","0","0","0","0","","",""
"호소","진양호","판문","2020.05.11","18.0","7.8","8.9","3.5","4.0","9.4","0","0","0","0","0","","",""
"호소","진양호","판문","2020.05.18","19.1","8.0","7.9","3.0","4.1","15.5","0","0","0","0","0","","",""
"호소","진양호","판문","2020.05.25","19.7","8.7","9.2","2.0","4.5","25.4","0","0","0","0","0","","",""
"호소","진양호","판문","2020.06.01","20.3","8.4","7.5","2.5","3.8","17.6","198","198","0","0","0","","",""
"호소","진양호","판문","2020.06.08","21.1","8.2","6.1","3.0","3.9","14.0","0","0","0","0","0","","",""
"호소","진양호","판문","2020.06.15","22.6","7.7","3.5","2.5","5.3","12.6","56","56","0","0","0","","",""
"호소","진양호","판문","2020.06.22","26.3","7.9","5.6","2.5","5.5","22.8","198","198","0","0","0","","",""
"호소","진양호","판문","2020.06.29","24.1","7.9","4.9","3.0","5.6","17.4","481","0","0","0","481","","",""
"호소","진양호","판문","2020.07.06","23.3","7.6","6.3","2.0","10.7","13.6","4816","3456","0","0","1360","","",""
"호소","진양호","판문","2020.07.14","20.3","7.4","8.0","1.0","61.9","3.1","85","0","0","0","85","","",""
"호소","진양호","판문","2020.07.20","20.1","7.3","8.6","1.0","17.1","11.8","1827","1827","0","0","0","","",""
"호소","진양호","판문","2020.07.27","19.1","7.5","7.8","1.0","15.3","4.1","70","70","0","0","0","","",""
"호소","진양호","판문","2020.08.03","22.1","7.4","8.3","1.5","21.0","17.4","722","722","0","0","0","","",""
"호소","진양호","판문","2020.08.11","22.9","7.1","7.7","0.5","46.4","2.4","0","0","0","0","0","","",""
"호소","진양호","판문","2020.08.18","25.2","8.7","10.0","1.5","13.2","10.3","977","892","0","0","85","","",""
"호소","진양호","판문","2020.08.24","26.2","7.8","5.1","1.5","11.2","8.5","2223","2181","42","0","0","","",""
"호소","진양호","판문","2020.08.31","14.9","7.6","7.8","2.5","3.3","2.0","325","198","127","0","0","","",""
"호소","진양호","판문","2020.09.08","20.3","6.9","8.4","0.5","33.7","2.3","28","28","0","0","0","","",""
"호소","진양호","판문","2020.09.14","21.4","8.0","9.0","1.5","14.8","2.3","126","56","0","0","70","","",""
"호소","진양호","판문","2020.09.21","22.0","8.3","9.7","2.5","7.4","10.4","99","99","0","0","0","","",""
"호소","진양호","판문","2020.09.28","21.2","8.1","8.6","2.0","8.8","35.3","0","0","0","0","0","","",""
"호소","진양호","판문","2020.10.05","21.3","8.6","7.8","3.0","8.7","8.9","722","212","0","0","510","","",""
"호소","진양호","판문","2020.10.12","20.5","7.6","8.6","2.5","5.8","6.6","1062","722","0","0","340","","",""
"호소","진양호","판문","2020.10.19","19.3","7.7","8.7","3.0","7.3","11.0","169","14","0","0","155","","",""
"호소","진양호","판문","2020.10.26","17.9","7.8","9.2","2.5","4.9","15.6","878","198","0","0","680","","",""
"호소","진양호","판문","2020.11.02","16.6","7.6","9.2","2.5","4.0","3.9","2110","28","0","0","2082","","",""
"호소","진양호","판문","2020.11.09","13.5","7.7","9.0","2.5","4.4","5.0","99","0","0","0","99","","",""
"호소","진양호","판문","2020.11.16","15.2","7.6","9.3","2.5","4.2","5.5","0","0","0","0","0","","",""
"호소","진양호","판문","2020.11.23","15.7","7.6","9.4","2.5","2.2","5.5","0","0","0","0","0","","",""
"호소","진양호","판문","2020.12.01","11.8","7.6","10.5","2.0","5.2","3.9","0","0","0","0","0","","",""
"호소","진양호","판문","2020.12.07","10.3","7.4","10.1","2.5","4.5","8.9","1289","0","1289","0","0","","",""
"호소","진양호","판문","2020.12.14","8.8","8.0","12.2","2.5","5.7","8.0","707","0","70","0","637","","",""
"호소","진양호","판문","2020.12.21","6.6","8.3","13.4","2.5","5.5","8.5","609","0","0","0","609","","",""
"호소","진양호","판문","2020.12.28","5.9","8.2","12.8","3.0","4.5","10.7","2365","0","1487","0","878","","",""
"하천","낙동강","강정·고령","2019.12.30","4.7","8.8","12.9","1.5","1.2","7.2","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2020.01.06","3.6","8.3","13.3","2.5","1.3","9.0","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2020.01.13","4.3","7.9","13.8","0.7","2.7","14.1","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2020.01.20","3.3","8.0","13.5","1.2","2.5","14.1","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2020.01.28","4.4","8.0","13.6","0.9","3.5","12.0","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2020.02.03","4.7","8.5","15.3","1.0","5.1","50.4","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2020.02.10","5.0","8.8","14.6","0.5","4.9","53.4","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2020.02.17","5.6","8.3","13.7","0.7","5.5","52.0","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2020.02.25","6.2","7.7","12.9","0.8","3.6","14.5","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2020.03.02","","","","","","","","","","","","","",""
"하천","낙동강","강정·고령","2020.03.09","","","","","","","","","","","","","",""
"하천","낙동강","강정·고령","2020.03.16","8.7","8.1","12.7","0.6","7.0","19.7","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2020.03.23","11.1","8.7","12.9","0.8","3.8","19.8","53","0","0","0","53","","",""
"하천","낙동강","강정·고령","2020.03.30","12.0","8.2","11.4","1.4","3.8","15.3","146","0","0","0","146","","",""
"하천","낙동강","강정·고령","2020.04.06","13.4","8.3","11.6","1.0","2.4","12.6","1366","0","0","0","1366","","",""
"하천","낙동강","강정·고령","2020.04.13","12.3","7.9","11.2","0.7","5.0","24.7","2976","0","0","0","2976","","",""
"하천","낙동강","강정·고령","2020.04.20","14.1","8.7","11.3","0.9","3.1","17.9","4744","0","0","46","4698","","",""
"하천","낙동강","강정·고령","2020.04.27","14.4","8.9","11.3","0.6","3.7","15.6","5076","0","0","0","5076","","",""
"하천","낙동강","강정·고령","2020.05.04","18.1","8.3","9.4","1.7","4.1","4.5","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2020.05.11","19.4","8.2","9.1","1.5","2.3","5.3","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2020.05.18","20.5","8.1","8.9","2.8","2.3","7.5","230","0","0","0","230","","",""
"하천","낙동강","강정·고령","2020.05.25","21.1","8.6","10.2","3.7","1.0","10.3","29","0","0","0","29","","",""
"하천","낙동강","강정·고령","2020.06.01","23.0","8.8","10.2","4.4","0.9","11.1","333","0","148","0","185","","",""
"하천","낙동강","강정·고령","2020.06.08","24.3","8.4","8.7","3.5","1.2","10.1","569","0","396","0","173","","",""
"하천","낙동강","강정·고령","2020.06.15","25.3","7.6","7.3","1.7","2.3","4.3","198","0","88","52","58","","",""
"하천","낙동강","강정·고령","2020.06.22","26.8","8.4","9.3","1.7","3.0","13.6","520","520","0","0","0","","",""
"하천","낙동강","강정·고령","2020.06.29","26.1","8.0","8.5","1.6","2.2","19.9","6390","6390","0","0","0","","",""
"하천","낙동강","강정·고령","2020.07.06","24.7","8.3","9.5","1.2","3.1","21.8","329","215","0","0","114","","",""
"하천","낙동강","강정·고령","2020.07.15","19.1","7.6","9.8","0.1","51.8","5.4","196","0","0","125","71","","",""
"하천","낙동강","강정·고령","2020.07.20","21.2","7.3","9.4","0.6","17.1","13.0","217","205","12","0","0","","",""
"하천","낙동강","강정·고령","2020.07.27","20.6","7.2","9.7","0.4","23.5","3.6","343","215","68","0","60","","",""
"하천","낙동강","강정·고령","2020.08.03","22.7","7.6","9.2","0.3","32.7","3.1","188","75","35","0","78","","",""
"하천","낙동강","강정·고령","2020.08.10","","","","","","","","","","","","","",""
"하천","낙동강","강정·고령","2020.08.18","26.6","8.4","10.6","0.6","11.0","14.8","568","140","0","0","428","","",""
"하천","낙동강","강정·고령","2020.08.25","28.5","8.2","9.1","1.5","2.7","19.6","2821","1995","416","270","140","","",""
"하천","낙동강","강정·고령","2020.08.31","27.0","7.6","8.2","0.7","8.1","31.6","3262","2575","0","483","204","","",""
"하천","낙동강","강정·고령","2020.09.09","21.2","7.2","9.5","0.2","46.5","6.4","9604","9230","248","85","41","","",""
"하천","낙동강","강정·고령","2020.09.14","23.0","7.4","9.4","0.2","42.5","3.9","9945","9910","35","0","0","","",""
"하천","낙동강","강정·고령","2020.09.21","22.4","7.6","8.8","0.5","11.2","11.0","1761","1590","0","0","171","","",""
"하천","낙동강","강정·고령","2020.09.28","21.6","7.6","8.7","0.6","13.4","6.5","955","925","0","0","30","","",""
"하천","낙동강","강정·고령","2020.10.05","20.8","7.5","8.5","0.5","10.2","6.1","360","360","0","0","0","","",""
"하천","낙동강","강정·고령","2020.10.12","19.8","8.3","10.1","0.6","6.3","18.6","3355","3355","0","0","0","","",""
"하천","낙동강","강정·고령","2020.10.19","17.8","7.9","10.1","0.8","5.4","16.3","48","15","0","0","33","","",""
"하천","낙동강","강정·고령","2020.10.26","16.3","8.0","10.4","0.9","5.4","16.9","965","650","21","0","294","","",""
"하천","낙동강","강정·고령","2020.11.02","15.3","8.9","12.1","1.1","6.1","60.5","713","575","0","0","138","","",""
"하천","낙동강","강정·고령","2020.11.09","12.9","8.8","11.0","1.6","3.4","6.1","1112","650","0","396","66","","",""
"하천","낙동강","강정·고령","2020.11.16","12.2","8.1","10.5","1.7","2.5","4.9","2368","265","0","1537","566","","",""
"하천","낙동강","강정·고령","2020.11.23","12.2","8.2","11.2","1.7","2.5","16.4","8848","60","0","8307","481","","",""
"하천","낙동강","강정·고령","2020.11.30","9.7","8.2","11.7","0.9","2.7","18.4","2769","0","0","2499","270","","",""
