"분류","지점명","채수위치","조사일","수온(℃)","pH","DO(㎎/L)","투명도","탁도","Chl-a (㎎/㎥)","유해남조류 세포수 (cells/㎖)","Microcystis","Anabaena","Oscillatoria","Aphanizomenon","지오스민","2MIB","Microcystin-LR (μg/L)"
"호소","회야호","취수탑","2017.08.28","28.7","7.9","8.0","0.9","8.3","10.2","670","20","80","30","540","","",""
"호소","회야호","취수탑","2017.09.04","26.8","7.8","8.0","0.9","5.6","4.5","270","0","30","20","220","","",""
"호소","회야호","취수탑","2017.09.11","25.9","7.6","7.8","","3.8","4.5","390","150","40","70","130","","",""
"호소","회야호","취수탑","2017.09.18","25.2","7.9","8.0","1.5","5.5","6.0","420","0","30","0","390","","",""
"호소","회야호","취수탑","2017.09.25","24.7","8.2","7.9","1.2","5.2","4.8","810","0","20","50","740","","",""
"호소","회야호","취수탑","2017.10.10","23.6","7.9","7.9","1.5","9.3","7.9","600","0","170","200","230","","",""
"호소","회야호","취수탑","2017.10.16","21.3","7.7","8.1","1.2","5.1","4.6","380","0","40","40","300","","",""
"호소","회야호","취수탑","2017.10.23","19.4","7.7","8.9","1.0","5.3","3.7","400","0","0","0","400","","",""
"호소","회야호","취수탑","2017.10.30","18.2","7.8","9.7","1.3","4.7","2.1","250","0","0","0","250","","",""
"호소","회야호","취수탑","2017.11.06","16.8","7.8","9.9","1.2","4.5","0.7","50","0","0","50","0","","",""
"호소","회야호","취수탑","2017.11.13","15.7","7.8","10.0","1.2","4.4","0.8","0","0","0","0","0","","",""
"호소","회야호","취수탑","2017.11.20","12.9","7.8","11.0","1.6","4.9","1.4","0","0","0","0","0","","",""
"호소","회야호","취수탑","2017.11.27","11.6","7.9","11.9","2.8","3.7","0.9","0","0","0","0","0","","",""
"호소","회야호","취수탑","2017.12.04","10.5","8.1","11.3","2.5","2.1","0.5","20","0","0","0","20","","",""
"호소","회야호","취수탑","2017.12.11","8.2","7.9","11.8","2.7","2.8","0.7","0","0","0","0","0","","",""
"호소","회야호","취수탑","2017.12.18","6.5","8.0","12.5","2.5","2.2","0.8","10","0","0","0","10","","",""
"호소","회야호","취수탑","2017.12.26","6.2","8.1","12.8","3.1","1.6","0.7","0","0","0","0","0","","",""
"호소","회야호","여수로","2017.01.02","8.1","8.3","12.9","0.1","4.8","0.3","0","0","0","0","0","","",""
"호소","회야호","여수로","2017.01.09","7.4","8.4","13.5","1.4","5.1","4.0","0","0","0","0","0","","",""
"호소","회야호","여수로","2017.01.16","5.5","8.1","12.3","","4.2","1.3","0","0","0","0","0","","",""
"호소","회야호","여수로","2017.01.23","4.0","8.2","13.4","","12.1","1.8","0","0","0","0","0","","",""
"호소","회야호","여수로","2017.01.31","4.5","8.5","14.6","0.2","2.4","2.1","0","0","0","0","0","","",""
"호소","회야호","여수로","2017.02.06","4.7","7.8","13.7","1.8","2.9","1.7","0","0","0","0","0","","",""
"호소","회야호","여수로","2017.02.13","4.5","7.6","13.9","1.6","2.6","1.9","0","0","0","0","0","","",""
"호소","회야호","여수로","2017.02.20","7.5","7.8","12.4","","9.4","1.1","0","0","0","0","0","","",""
"호소","회야호","여수로","2017.02.27","6.5","7.6","13.0","1.3","2.5","1.2","0","0","0","0","0","","",""
"호소","회야호","여수로","2017.03.06","7.8","7.6","12.9","1.2","2.9","1.3","0","0","0","0","0","","",""
"호소","회야호","여수로","2017.03.13","9.0","7.5","12.5","1.2","3.8","1.4","0","0","0","0","0","","",""
"호소","회야호","여수로","2017.03.20","9.9","7.6","12.1","1.4","2.1","0.6","0","0","0","0","0","","",""
"호소","회야호","여수로","2017.03.27","10.5","7.9","12.0","1.7","2.8","1.8","0","0","0","0","0","","",""
"호소","회야호","여수로","2017.04.03","11.4","7.9","11.6","2.6","2.4","0.9","0","0","0","0","0","","",""
"호소","회야호","여수로","2017.04.10","13.5","7.9","11.1","2.7","2.4","0.6","0","0","0","0","0","","",""
"호소","회야호","여수로","2017.04.17","15.7","8.0","10.6","","3.5","0.7","0","0","0","0","0","","",""
"호소","회야호","여수로","2017.04.24","15.7","8.0","10.1","3.0","2.9","1.0","0","0","0","0","0","","",""
"호소","회야호","여수로","2017.05.01","18.4","8.0","9.9","2.8","3.4","1.0","0","0","0","0","0","","",""
"호소","회야호","여수로","2017.05.08","19.1","8.4","9.1","1.9","4.1","3.0","0","0","0","0","0","","",""
"호소","회야호","여수로","2017.05.15","19.7","8.5","9.4","1.6","5.6","3.2","0","0","0","0","0","","",""
"호소","회야호","여수로","2017.05.22","22.2","8.8","10.0","","6.4","2.6","0","0","0","0","0","","",""
"호소","회야호","여수로","2017.05.29","20.9","8.4","8.6","1.1","7.0","3.0","0","0","0","0","0","","",""
"호소","회야호","여수로","2017.06.05","22.6","8.2","8.8","1.2","4.4","2.1","0","0","0","0","0","","",""
"호소","회야호","여수로","2017.06.12","22.7","8.5","8.4","","3.8","2.0","80","0","80","0","0","","",""
"호소","회야호","여수로","2017.06.19","25.4","8.4","9.5","","3.7","2.7","100","0","100","0","0","","",""
"호소","회야호","여수로","2017.06.26","25.0","8.4","9.0","","4.1","2.7","130","0","130","0","0","","",""
"호소","회야호","여수로","2017.07.03","25.9","8.1","8.1","1.3","3.7","1.4","450","0","150","0","300","","",""
"호소","회야호","여수로","2017.07.10","26.8","8.0","7.7","1.6","4.0","1.2","550","250","200","0","100","","",""
"호소","회야호","여수로","2017.07.17","28.5","8.5","8.3","1.1","7.1","16.2","650","300","250","0","100","","",""
"호소","회야호","여수로","2017.07.24","29.6","8.5","7.9","0.9","5.9","9.1","330","100","160","0","70","","",""
"호소","회야호","여수로","2017.07.31","28.4","8.1","7.8","0.8","8.2","20.0","630","0","410","70","150","","",""
"호소","회야호","여수로","2017.08.07","30.2","8.5","8.3","0.7","10.7","6.9","420","70","120","80","150","","",""
"호소","회야호","여수로","2017.08.14","28.5","7.8","7.3","","5.7","6.9","960","60","110","30","760","","",""
"호소","회야호","여수로","2017.08.21","28.5","7.9","7.8","1.2","5.2","6.9","300","10","50","0","240","","",""
"호소","회야호","여수로","2017.08.28","28.6","7.9","8.0","1.3","7.5","9.8","940","20","150","20","750","","",""
"호소","회야호","여수로","2017.09.04","26.8","7.9","8.0","0.9","5.9","6.3","290","20","60","10","200","","",""
"호소","회야호","여수로","2017.09.11","25.9","7.7","8.3","","4.4","12.2","450","0","30","30","390","","",""
"호소","회야호","여수로","2017.09.18","25.1","7.9","8.1","1.2","6.1","19.4","430","0","30","50","350","","",""
"호소","회야호","여수로","2017.09.25","24.6","8.1","7.9","1.2","5.1","13.2","930","0","80","150","700","","",""
"호소","회야호","여수로","2017.10.10","23.4","7.9","7.9","1.3","7.4","13.7","420","50","0","100","270","","",""
"호소","회야호","여수로","2017.10.16","21.2","7.7","8.2","1.1","6.0","3.6","390","0","0","40","350","","",""
"호소","회야호","여수로","2017.10.23","19.4","7.7","8.9","0.8","5.6","3.6","300","0","0","0","300","","",""
"호소","회야호","여수로","2017.10.30","18.2","7.8","9.7","1.0","5.6","3.9","300","0","0","0","300","","",""
"호소","회야호","여수로","2017.11.06","16.7","7.8","9.9","1.3","5.4","0.9","0","0","0","0","0","","",""
"호소","회야호","여수로","2017.11.13","15.7","7.8","10.0","1.3","4.6","0.8","0","0","0","0","0","","",""
"호소","회야호","여수로","2017.11.20","12.9","7.8","10.9","1.6","4.7","1.0","0","0","0","0","0","","",""
"호소","회야호","여수로","2017.11.27","11.6","7.9","11.0","3.0","3.5","0.9","0","0","0","0","0","","",""
"호소","회야호","여수로","2017.12.04","10.5","8.1","11.2","2.6","2.0","0.6","20","0","0","0","20","","",""
"호소","회야호","여수로","2017.12.11","9.4","7.8","11.8","2.5","2.8","0.3","0","0","0","0","0","","",""
"호소","회야호","여수로","2017.12.18","6.4","8.0","12.5","2.7","2.2","0.8","0","0","0","0","0","","",""
"호소","회야호","여수로","2017.12.26","6.2","8.0","12.8","3.5","1.6","0.8","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2017.01.02","8.0","7.8","12.3","1.3","2.3","3.4","2","0","2","0","0","","",""
"호소","덕동호","댐앞","2017.01.09","7.6","7.9","12.4","1.1","2.1","2.7","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2017.01.16","6.0","7.8","12.9","1.6","2.3","2.8","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2017.01.23","4.7","7.9","13.2","1.9","2.4","3.0","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2017.01.31","5.0","8.0","13.1","2.2","1.9","2.6","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2017.02.06","4.8","7.8","13.0","2.6","1.7","2.6","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2017.02.13","4.5","7.6","13.0","2.5","2.1","3.2","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2017.02.20","4.3","7.9","12.9","2.1","2.4","4.0","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2017.02.27","5.1","7.8","12.8","2.3","2.0","4.4","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2017.03.06","5.7","7.9","12.2","3.0","2.1","2.8","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2017.03.13","6.6","7.7","12.0","2.2","2.4","2.5","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2017.03.20","7.3","7.6","12.1","2.3","1.7","2.2","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2017.03.27","7.6","7.9","12.0","2.1","1.8","2.6","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2017.04.03","8.8","7.6","11.5","2.1","2.1","3.7","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2017.04.10","10.6","7.8","11.1","1.8","2.1","8.1","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2017.04.17","12.8","7.9","10.3","1.6","2.6","6.0","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2017.04.24","13.4","7.8","10.3","2.3","3.2","5.4","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2017.05.02","14.7","7.8","10.1","1.8","2.9","6.6","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2017.05.08","14.9","7.5","10.4","1.5","2.6","3.5","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2017.05.15","17.7","7.8","9.6","1.5","3.4","7.7","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2017.05.22","18.0","7.8","9.5","2.5","1.8","4.5","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2017.05.29","16.5","8.2","9.7","2.0","2.0","5.2","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2017.06.05","20.4","8.5","9.2","1.8","3.7","10.5","20","12","8","0","0","","",""
"호소","덕동호","댐앞","2017.06.12","16.0","8.5","10.0","1.5","2.4","8.7","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2017.06.19","22.7","8.6","8.7","1.4","2.8","8.1","67","56","11","0","0","","",""
"호소","덕동호","댐앞","2017.06.26","19.0","8.9","9.6","1.5","1.9","7.6","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2017.07.03","21.0","7.8","9.3","1.4","6.4","10.6","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2017.07.10","22.5","8.0","9.0","1.3","5.1","4.7","140","135","5","0","0","","",""
"호소","덕동호","댐앞","2017.07.17","18.2","8.3","9.7","1.5","2.4","5.3","6","6","0","0","0","","",""
"호소","덕동호","댐앞","2017.07.24","20.1","8.7","9.0","1.9","1.8","2.1","87","78","9","0","0","","",""
"호소","덕동호","댐앞","2017.07.31","17.5","8.8","10.1","1.6","2.7","5.4","201","201","0","0","0","","",""
"호소","덕동호","댐앞","2017.08.07","17.8","7.8","9.9","1.9","1.5","1.8","13","0","5","0","8","","",""
"호소","덕동호","댐앞","2017.08.14","17.6","8.0","9.9","2.2","1.7","4.0","59","54","5","0","0","","",""
"호소","덕동호","댐앞","2017.08.21","17.2","8.0","10.0","1.6","1.9","11.2","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2017.08.28","22.6","8.4","9.1","1.5","2.6","8.1","71","70","1","0","0","","",""
"호소","덕동호","댐앞","2017.09.04","20.7","8.1","9.3","1.5","2.1","7.8","27","11","9","0","7","","",""
"호소","덕동호","댐앞","2017.09.11","18.6","8.4","10.1","1.5","2.4","3.3","5","0","5","0","0","","",""
"호소","덕동호","댐앞","2017.09.18","16.6","7.9","10.1","1.6","3.1","5.1","34","6","28","0","0","","",""
"호소","덕동호","댐앞","2017.09.25","18.1","7.9","10.1","1.7","2.6","7.7","11","0","6","0","5","","",""
"호소","덕동호","댐앞","2017.10.10","19.8","7.7","9.4","1.7","1.5","4.8","28","0","13","0","15","","",""
"호소","덕동호","댐앞","2017.10.16","17.9","8.1","9.6","1.7","2.0","12.2","18","18","0","0","0","","",""
"호소","덕동호","댐앞","2017.10.23","16.2","7.9","9.8","1.4","1.9","10.9","33","0","6","0","27","","",""
"호소","덕동호","댐앞","2017.10.30","15.4","8.3","9.8","1.9","2.0","10.1","59","30","11","0","18","","",""
"호소","덕동호","댐앞","2017.11.06","14.6","7.8","9.5","2.0","1.7","6.1","41","18","4","0","19","","",""
"호소","덕동호","댐앞","2017.11.13","12.8","8.2","10.8","2.0","1.6","7.6","13","0","0","0","13","","",""
"호소","덕동호","댐앞","2017.11.20","9.8","7.4","10.2","2.6","2.0","8.0","48","43","0","0","5","","",""
"호소","덕동호","댐앞","2017.11.27","8.6","7.9","11.5","2.1","1.8","5.5","3","0","0","0","3","","",""
"호소","덕동호","댐앞","2017.12.04","7.7","7.8","9.9","1.8","2.4","5.8","1","0","0","0","1","","",""
"호소","덕동호","댐앞","2017.12.11","5.4","7.9","12.5","1.4","3.2","3.9","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2017.12.18","4.7","7.0","12.6","1.3","1.5","2.8","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2017.12.26","3.6","7.8","13.0","2.3","1.6","3.5","0","0","0","0","0","","",""
"호소","진양호","판문","2017.01.03","6.2","7.7","11.8","3.5","2.1","3.2","0","0","0","0","0","","",""
"호소","진양호","판문","2017.01.09","6.1","7.7","11.8","2.8","1.6","4.6","0","0","0","0","0","","",""
"호소","진양호","판문","2017.01.16","5.1","7.8","12.5","3.3","1.6","7.6","0","0","0","0","0","","",""
"호소","진양호","판문","2017.01.23","4.1","8.0","13.4","3.8","2.0","10.1","0","0","0","0","0","","",""
"호소","진양호","판문","2017.01.31","3.8","8.0","13.8","3.5","1.6","7.4","0","0","0","0","0","","",""
"호소","진양호","판문","2017.02.06","4.3","7.8","13.3","3.5","1.4","7.2","0","0","0","0","0","","",""
"호소","진양호","판문","2017.02.13","3.0","8.1","13.6","3.5","1.3","6.8","0","0","0","0","0","","",""
"호소","진양호","판문","2017.02.20","5.2","7.8","13.0","3.5","1.5","7.0","0","0","0","0","0","","",""
"호소","진양호","판문","2017.02.27","5.8","7.4","12.9","3.4","1.8","7.3","0","0","0","0","0","","",""
"호소","진양호","판문","2017.03.06","6.6","7.8","12.9","3.0","2.7","4.0","0","0","0","0","0","","",""
"호소","진양호","판문","2017.03.13","8.0","7.9","12.3","3.5","2.0","3.8","0","0","0","0","0","","",""
"호소","진양호","판문","2017.03.20","8.8","7.9","11.9","3.6","2.3","4.0","0","0","0","0","0","","",""
"호소","진양호","판문","2017.03.27","9.9","7.9","12.2","4.0","1.8","3.4","0","0","0","0","0","","",""
"호소","진양호","판문","2017.04.03","11.0","7.9","11.0","5.0","3.4","2.2","0","0","0","0","0","","",""
"호소","진양호","판문","2017.04.10","12.6","7.8","10.4","5.5","0.9","4.2","0","0","0","0","0","","",""
"호소","진양호","판문","2017.04.17","14.9","7.9","10.2","5.0","1.7","3.4","0","0","0","0","0","","",""
"호소","진양호","판문","2017.04.24","15.0","7.9","9.0","5.5","1.2","3.1","0","0","0","0","0","","",""
"호소","진양호","판문","2017.05.02","16.3","8.0","9.3","5.0","2.8","2.3","0","0","0","0","0","","",""
"호소","진양호","판문","2017.05.08","18.0","8.2","7.8","4.5","4.0","9.4","0","0","0","0","0","","",""
"호소","진양호","판문","2017.05.15","18.7","8.4","8.0","4.0","1.9","7.3","0","0","0","0","0","","",""
"호소","진양호","판문","2017.05.22","19.5","8.4","7.5","4.5","5.3","9.2","0","0","0","0","0","","",""
"호소","진양호","판문","2017.05.30","19.5","8.1","6.4","5.0","4.5","4.2","0","0","0","0","0","","",""
"호소","진양호","판문","2017.06.09","20.9","8.4","6.7","5.0","4.8","4.7","0","0","0","0","0","","",""
"호소","진양호","판문","2017.06.12","21.0","7.7","6.5","3.5","2.9","7.5","136","136","0","0","0","","",""
"호소","진양호","판문","2017.06.19","21.7","7.9","5.9","3.5","6.6","5.3","187","187","0","0","0","","",""
"호소","진양호","판문","2017.06.26","23.9","8.3","6.0","2.4","10.1","7.9","697","697","0","0","0","","",""
"호소","진양호","판문","2017.07.03","21.8","7.6","5.0","2.5","10.0","8.3","595","357","51","0","187","","",""
"호소","진양호","판문","2017.07.10","22.7","7.8","4.9","2.0","8.9","11.7","425","425","0","0","0","","",""
"호소","진양호","판문","2017.07.17","25.8","8.4","5.0","1.2","7.5","11.2","1836","833","1003","0","0","","",""
"호소","진양호","판문","2017.07.24","28.1","8.7","4.0","1.3","8.8","15.3","6222","3332","2890","0","0","","",""
"호소","진양호","판문","2017.07.31","28.6","9.0","6.4","1.1","7.9","15.3","9078","7412","1666","0","0","","",""
"호소","진양호","판문","2017.08.07","28.9","9.1","5.2","1.1","7.6","13.1","6596","4420","2176","0","0","","",""
"호소","진양호","판문","2017.08.16","","","","","","","","","","","","","",""
"호소","진양호","판문","2017.08.21","27.5","8.9","6.4","1.8","7.0","10.6","1819","952","867","0","0","","",""
"호소","진양호","판문","2017.08.28","26.7","9.0","5.5","1.0","8.0","26.3","8313","5457","2856","0","0","","",""
"호소","진양호","판문","2017.09.04","25.7","8.9","5.7","1.5","7.5","16.0","5389","3944","1445","0","0","","",""
"호소","진양호","판문","2017.09.11","25.2","8.2","5.4","2.3","6.0","9.0","884","884","0","0","0","","",""
"호소","진양호","판문","2017.09.18","24.0","8.0","5.8","1.7","5.3","15.4","3927","3162","663","0","102","","",""
"호소","진양호","판문","2017.09.25","23.2","8.9","6.6","2.0","5.7","16.9","4097","3553","0","0","544","","",""
"호소","진양호","판문","2017.10.10","22.0","8.3","7.8","2.5","5.2","14.7","1292","918","0","0","374","","",""
"호소","진양호","판문","2017.10.17","20.3","8.5","6.9","2.0","5.3","13.4","8364","1394","680","0","6290","","",""
"호소","진양호","판문","2017.10.24","18.7","8.2","8.0","1.7","8.2","21.0","19635","2142","1411","595","15487","","",""
"호소","진양호","판문","2017.10.30","17.6","8.5","8.8","1.2","8.7","16.7","27132","884","510","0","25738","","",""
"호소","진양호","판문","2017.11.06","15.9","8.2","8.7","1.8","6.5","11.3","18190","612","646","0","16932","4","3","0.0"
"호소","진양호","판문","2017.11.08","15.7","8.5","8.5","2.5","6.0","8.8","7497","238","1462","1632","4165","3","정량한계미만","0.0"
"호소","진양호","판문","2017.11.13","14.4","8.1","8.9","1.7","5.3","10.9","9690","136","68","0","9486","3","정량한계미만","0.0"
"호소","진양호","판문","2017.11.20","12.1","8.3","9.5","1.7","5.6","11.8","21709","85","731","0","20893","5","4","0.0"
"호소","진양호","판문","2017.11.27","10.2","8.3","9.5","1.7","5.9","7.5","13566","0","136","0","13430","4","정량한계미만","0.0"
"호소","진양호","판문","2017.11.30","9.7","8.2","10.4","3.0","3.1","9.1","10982","0","68","0","10914","7","4","0.0"
"호소","진양호","판문","2017.12.04","8.9","8.2","10.2","2.2","3.6","8.5","7497","0","0","0","7497","정량한계미만","정량한계미만","정량한계미만"
"호소","진양호","판문","2017.12.06","8.1","8.3","10.4","2.0","3.5","9.5","13056","0","0","0","13056","5","3","0.0"
"호소","진양호","판문","2017.12.11","7.0","8.2","10.7","2.5","3.4","3.5","7582","0","0","0","7582","정량한계미만","정량한계미만","정량한계미만"
"호소","진양호","판문","2017.12.13","6.2","8.3","11.4","3.0","3.0","5.1","2686","0","68","0","2618","정량한계미만","정량한계미만","정량한계미만"
"호소","진양호","판문","2017.12.19","5.0","8.2","11.5","2.7","1.7","3.4","595","0","0","0","595","","",""
"호소","진양호","판문","2017.12.26","4.4","8.2","11.9","3.0","1.7","4.2","612","0","0","0","612","","",""
"하천","낙동강","강정·고령","2017.01.02","5.3","7.7","13.1","1.8","3.1","13.4","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2017.01.09","5.3","7.6","13.2","1.8","4.3","13.8","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2017.01.16","3.2","8.0","13.7","1.7","3.8","17.1","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2017.01.23","2.7","8.0","14.0","1.8","3.5","21.0","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2017.01.31","2.8","7.9","14.1","1.7","3.7","15.8","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2017.02.06","3.6","7.8","14.1","1.8","3.3","11.3","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2017.02.13","3.4","7.9","13.7","1.3","2.9","12.3","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2017.02.20","4.7","7.7","13.5","0.9","4.5","11.5","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2017.02.27","5.3","8.1","13.4","1.5","4.2","16.0","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2017.03.06","6.5","7.8","12.9","1.2","5.0","11.9","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2017.03.13","8.2","8.0","12.3","1.2","3.7","9.1","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2017.03.20","9.4","7.8","11.8","1.6","3.1","7.7","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2017.03.27","9.6","7.8","11.4","1.4","2.7","8.3","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2017.04.03","11.8","7.8","11.3","1.7","3.0","9.5","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2017.04.10","14.1","8.0","10.9","2.0","3.0","15.8","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2017.04.17","14.7","8.1","10.6","1.8","3.1","15.8","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2017.04.24","16.4","8.1","10.4","1.4","4.3","17.7","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2017.05.02","18.6","8.1","10.4","1.7","3.0","9.1","38","0","0","38","0","","",""
"하천","낙동강","강정·고령","2017.05.08","20.3","8.4","9.7","2.4","3.2","5.1","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2017.05.15","19.0","7.7","8.8","1.9","2.0","4.1","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2017.05.22","22.0","8.4","9.4","3.4","1.8","5.1","215","0","0","0","215","","",""
"하천","낙동강","강정·고령","2017.05.29","23.3","8.2","8.7","2.9","2.4","7.0","3813","83","0","0","3730","","",""
"하천","낙동강","강정·고령","2017.06.05","23.6","8.5","9.7","2.0","3.8","17.9","11844","0","190","0","11654","","",""
"하천","낙동강","강정·고령","2017.06.12","23.3","8.8","10.3","1.3","7.4","31.8","51555","9560","185","0","41810","","",""
"하천","낙동강","강정·고령","2017.06.15","23.6","8.7","10.0","1.1","6.7","36.2","51561","9480","1331","0","40750","53","정량한계미만","정량한계미만"
"하천","낙동강","강정·고령","2017.06.19","25.8","8.7","9.2","2.1","5.4","14.1","49821","11900","154","0","37767","63","11","정량한계미만"
"하천","낙동강","강정·고령","2017.06.22","25.7","8.3","8.2","2.5","4.2","13.5","30313","12480","58","0","17775","35","5","정량한계미만"
"하천","낙동강","강정·고령","2017.06.26","25.0","8.3","7.7","1.5","5.9","13.7","41081","7120","181","0","33780","26","9","정량한계미만"
"하천","낙동강","강정·고령","2017.06.29","25.6","8.2","7.9","1.9","4.8","11.4","14946","14740","137","0","69","44","14","0.0"
"하천","낙동강","강정·고령","2017.07.03","26.6","8.0","8.0","2.0","3.8","10.7","2845","2270","575","0","0","57","14","정량한계미만"
"하천","낙동강","강정·고령","2017.07.06","27.5","8.1","8.9","0.9","8.7","26.0","45002","18620","2812","0","23570","18","11","0.0"
"하천","낙동강","강정·고령","2017.07.10","26.9","7.4","8.1","0.6","11.3","17.3","6017","3920","1000","0","1097","14","8","정량한계미만"
"하천","낙동강","강정·고령","2017.07.13","28.4","7.8","8.4","0.5","11.8","18.1","2358","2070","0","0","288","정량한계미만","정량한계미만","정량한계미만"
"하천","낙동강","강정·고령","2017.07.17","27.6","7.3","8.0","0.5","13.3","16.5","477","430","0","0","47","","",""
"하천","낙동강","강정·고령","2017.07.24","28.5","8.2","8.6","1.1","15.8","5.8","492","475","17","0","0","","",""
"하천","낙동강","강정·고령","2017.07.31","25.4","7.3","8.7","0.4","19.8","20.6","1793","1780","0","0","13","","",""
"하천","낙동강","강정·고령","2017.08.07","28.5","8.8","10.6","0.4","8.7","61.8","2552","2290","136","0","126","","",""
"하천","낙동강","강정·고령","2017.08.14","26.4","7.2","7.9","0.8","8.4","9.6","645","525","35","0","85","","",""
"하천","낙동강","강정·고령","2017.08.21","25.2","7.1","8.7","0.5","9.8","14.2","721","595","75","0","51","","",""
"하천","낙동강","강정·고령","2017.08.28","27.4","8.4","9.9","0.9","6.3","18.0","487","450","19","0","18","","",""
"하천","낙동강","강정·고령","2017.09.04","25.6","7.3","8.3","0.7","7.9","12.0","810","810","0","0","0","","",""
"하천","낙동강","강정·고령","2017.09.11","24.4","7.4","9.2","0.9","5.4","28.7","245","245","0","0","0","","",""
"하천","낙동강","강정·고령","2017.09.18","24.2","7.1","8.7","1.2","6.1","17.3","395","395","0","0","0","","",""
"하천","낙동강","강정·고령","2017.09.25","23.8","8.4","11.3","1.2","3.9","36.7","2255","2130","0","0","125","","",""
"하천","낙동강","강정·고령","2017.09.29","22.3","8.1","9.2","0.8","4.8","13.5","3918","3710","0","0","208","","",""
"하천","낙동강","강정·고령","2017.10.10","22.5","8.7","10.5","1.0","3.5","39.0","2034","1585","240","0","209","","",""
"하천","낙동강","강정·고령","2017.10.16","19.3","7.6","9.7","0.7","7.5","29.1","2435","1790","0","0","645","","",""
"하천","낙동강","강정·고령","2017.10.23","18.6","8.6","10.6","0.9","6.2","25.9","1145","260","110","78","697","","",""
"하천","낙동강","강정·고령","2017.10.30","16.5","8.5","10.1","1.1","8.3","18.9","878","365","39","0","474","","",""
"하천","낙동강","강정·고령","2017.11.06","15.4","8.5","10.6","1.0","5.4","16.0","2049","960","172","0","917","","",""
"하천","낙동강","강정·고령","2017.11.13","13.5","8.5","10.7","1.3","3.6","15.1","501","315","13","0","173","","",""
"하천","낙동강","강정·고령","2017.11.20","10.8","8.6","11.5","1.1","3.3","14.5","519","280","0","0","239","","",""
"하천","낙동강","강정·고령","2017.11.27","9.8","8.4","11.7","1.7","3.1","12.8","418","210","0","0","208","","",""
"하천","낙동강","강정·고령","2017.12.04","7.3","8.3","12.8","1.2","4.0","21.9","256","0","27","0","229","","",""
"하천","낙동강","강정·고령","2017.12.11","5.4","8.2","13.5","0.8","3.3","19.4","104","0","0","0","104","","",""
"하천","낙동강","강정·고령","2017.12.18","3.6","8.2","13.6","1.0","2.7","16.9","176","0","0","0","176","","",""
"하천","낙동강","강정·고령","2017.12.26","3.8","8.3","14.0","1.9","2.9","15.3","107","0","0","0","107","","",""
